REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
QA,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7500.0000,3
QA,2002-01,CRUDEOIL,CLOSTLV,KBBL,0.0000,3
QA,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
QA,2002-01,CRUDEOIL,CLOSTLV,KL,0.0000,3
QA,2002-01,CRUDEOIL,CLOSTLV,KTONS,0.0000,3
QA,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
QA,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
QA,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
QA,2002-01,CRUDEOIL,DIRECUSE,KL,,3
QA,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
QA,2002-01,CRUDEOIL,INDPROD,CONVBBL,7500.0000,3
QA,2002-01,CRUDEOIL,INDPROD,KBBL,17639.0000,2
QA,2002-01,CRUDEOIL,INDPROD,KBD,569.0000,2
QA,2002-01,CRUDEOIL,INDPROD,KL,2804.3817,2
QA,2002-01,CRUDEOIL,INDPROD,KTONS,2351.8667,2
QA,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
QA,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
QA,2002-01,CRUDEOIL,OSOURCES,KBD,,3
QA,2002-01,CRUDEOIL,OSOURCES,KL,,3
QA,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
QA,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7500.0000,3
QA,2002-01,CRUDEOIL,REFINOBS,KBBL,2666.0000,3
QA,2002-01,CRUDEOIL,REFINOBS,KBD,86.0000,3
QA,2002-01,CRUDEOIL,REFINOBS,KL,423.8609,3
QA,2002-01,CRUDEOIL,REFINOBS,KTONS,355.4667,3
QA,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
QA,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
QA,2002-01,CRUDEOIL,STATDIFF,KBD,,3
QA,2002-01,CRUDEOIL,STATDIFF,KL,,3
QA,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
QA,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7500.0000,3
QA,2002-01,CRUDEOIL,STOCKCH,KBBL,782.0000,3
QA,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
QA,2002-01,CRUDEOIL,STOCKCH,KL,124.3283,3
QA,2002-01,CRUDEOIL,STOCKCH,KTONS,104.2667,3
QA,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7500.0000,3
QA,2002-01,CRUDEOIL,TOTEXPSB,KBBL,13950.0000,3
QA,2002-01,CRUDEOIL,TOTEXPSB,KBD,450.0000,3
QA,2002-01,CRUDEOIL,TOTEXPSB,KL,2217.8766,3
QA,2002-01,CRUDEOIL,TOTEXPSB,KTONS,1860.0000,3
QA,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7500.0000,3
QA,2002-01,CRUDEOIL,TOTIMPSB,KBBL,0.0000,3
QA,2002-01,CRUDEOIL,TOTIMPSB,KBD,0.0000,3
QA,2002-01,CRUDEOIL,TOTIMPSB,KL,0.0000,3
QA,2002-01,CRUDEOIL,TOTIMPSB,KTONS,0.0000,3
QA,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
QA,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
QA,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
QA,2002-01,CRUDEOIL,TRANSBAK,KL,,3
QA,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
QA,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7500.0000,3
QA,2002-02,CRUDEOIL,CLOSTLV,KBBL,0.0000,3
QA,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
QA,2002-02,CRUDEOIL,CLOSTLV,KL,0.0000,3
QA,2002-02,CRUDEOIL,CLOSTLV,KTONS,0.0000,3
QA,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
QA,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
QA,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
QA,2002-02,CRUDEOIL,DIRECUSE,KL,,3
QA,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
QA,2002-02,CRUDEOIL,INDPROD,CONVBBL,7500.0000,3
QA,2002-02,CRUDEOIL,INDPROD,KBBL,15904.0000,2
QA,2002-02,CRUDEOIL,INDPROD,KBD,568.0000,2
QA,2002-02,CRUDEOIL,INDPROD,KL,2528.5383,2
QA,2002-02,CRUDEOIL,INDPROD,KTONS,2120.5333,2
QA,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
QA,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
QA,2002-02,CRUDEOIL,OSOURCES,KBD,,3
QA,2002-02,CRUDEOIL,OSOURCES,KL,,3
QA,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
QA,2002-02,CRUDEOIL,REFINOBS,CONVBBL,7500.0000,3
QA,2002-02,CRUDEOIL,REFINOBS,KBBL,3108.0000,3
QA,2002-02,CRUDEOIL,REFINOBS,KBD,111.0000,3
QA,2002-02,CRUDEOIL,REFINOBS,KL,494.1334,3
QA,2002-02,CRUDEOIL,REFINOBS,KTONS,414.4000,3
QA,2002-02,CRUDEOIL,STATDIFF,CONVBBL,,3
QA,2002-02,CRUDEOIL,STATDIFF,KBBL,,3
QA,2002-02,CRUDEOIL,STATDIFF,KBD,,3
QA,2002-02,CRUDEOIL,STATDIFF,KL,,3
QA,2002-02,CRUDEOIL,STATDIFF,KTONS,,3
QA,2002-02,CRUDEOIL,STOCKCH,CONVBBL,7500.0000,3
QA,2002-02,CRUDEOIL,STOCKCH,KBBL,-376.0000,3
QA,2002-02,CRUDEOIL,STOCKCH,KBD,x,3
QA,2002-02,CRUDEOIL,STOCKCH,KL,-59.7793,3
QA,2002-02,CRUDEOIL,STOCKCH,KTONS,-50.1333,3
QA,2002-02,CRUDEOIL,TOTEXPSB,CONVBBL,7500.0000,3
QA,2002-02,CRUDEOIL,TOTEXPSB,KBBL,12908.0000,3
QA,2002-02,CRUDEOIL,TOTEXPSB,KBD,461.0000,3
QA,2002-02,CRUDEOIL,TOTEXPSB,KL,2052.2115,3
QA,2002-02,CRUDEOIL,TOTEXPSB,KTONS,1721.0667,3
QA,2002-02,CRUDEOIL,TOTIMPSB,CONVBBL,7500.0000,3
QA,2002-02,CRUDEOIL,TOTIMPSB,KBBL,0.0000,3
QA,2002-02,CRUDEOIL,TOTIMPSB,KBD,0.0000,3
QA,2002-02,CRUDEOIL,TOTIMPSB,KL,0.0000,3
QA,2002-02,CRUDEOIL,TOTIMPSB,KTONS,0.0000,3
QA,2002-02,CRUDEOIL,TRANSBAK,CONVBBL,,3
QA,2002-02,CRUDEOIL,TRANSBAK,KBBL,,3
QA,2002-02,CRUDEOIL,TRANSBAK,KBD,,3
QA,2002-02,CRUDEOIL,TRANSBAK,KL,,3
QA,2002-02,CRUDEOIL,TRANSBAK,KTONS,,3
QA,2002-03,CRUDEOIL,CLOSTLV,CONVBBL,7500.0000,3
QA,2002-03,CRUDEOIL,CLOSTLV,KBBL,0.0000,3
QA,2002-03,CRUDEOIL,CLOSTLV,KBD,x,3
QA,2002-03,CRUDEOIL,CLOSTLV,KL,0.0000,3
QA,2002-03,CRUDEOIL,CLOSTLV,KTONS,0.0000,3
QA,2002-03,CRUDEOIL,DIRECUSE,CONVBBL,,3
QA,2002-03,CRUDEOIL,DIRECUSE,KBBL,,3
QA,2002-03,CRUDEOIL,DIRECUSE,KBD,,3
QA,2002-03,CRUDEOIL,DIRECUSE,KL,,3
QA,2002-03,CRUDEOIL,DIRECUSE,KTONS,,3
QA,2002-03,CRUDEOIL,INDPROD,CONVBBL,7500.0000,3
QA,2002-03,CRUDEOIL,INDPROD,KBBL,17515.0000,2
QA,2002-03,CRUDEOIL,INDPROD,KBD,565.0000,2
QA,2002-03,CRUDEOIL,INDPROD,KL,2784.6672,2
QA,2002-03,CRUDEOIL,INDPROD,KTONS,2335.3333,2
QA,2002-03,CRUDEOIL,OSOURCES,CONVBBL,,3
QA,2002-03,CRUDEOIL,OSOURCES,KBBL,,3
QA,2002-03,CRUDEOIL,OSOURCES,KBD,,3
QA,2002-03,CRUDEOIL,OSOURCES,KL,,3
QA,2002-03,CRUDEOIL,OSOURCES,KTONS,,3
QA,2002-03,CRUDEOIL,REFINOBS,CONVBBL,7500.0000,3
QA,2002-03,CRUDEOIL,REFINOBS,KBBL,3410.0000,3
QA,2002-03,CRUDEOIL,REFINOBS,KBD,110.0000,3
QA,2002-03,CRUDEOIL,REFINOBS,KL,542.1476,3
QA,2002-03,CRUDEOIL,REFINOBS,KTONS,454.6667,3
QA,2002-03,CRUDEOIL,STATDIFF,CONVBBL,,3
QA,2002-03,CRUDEOIL,STATDIFF,KBBL,,3
QA,2002-03,CRUDEOIL,STATDIFF,KBD,,3
QA,2002-03,CRUDEOIL,STATDIFF,KL,,3
QA,2002-03,CRUDEOIL,STATDIFF,KTONS,,3
