REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
IN,2002-01,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
IN,2002-01,GASDIES,CLOSTLV,KBBL,-,3
IN,2002-01,GASDIES,CLOSTLV,KBD,x,3
IN,2002-01,GASDIES,CLOSTLV,KL,-,3
IN,2002-01,GASDIES,CLOSTLV,KTONS,-,3
IN,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
IN,2002-01,GASDIES,IPTRANSF,KBBL,,3
IN,2002-01,GASDIES,IPTRANSF,KBD,,3
IN,2002-01,GASDIES,IPTRANSF,KL,,3
IN,2002-01,GASDIES,IPTRANSF,KTONS,,3
IN,2002-01,GASDIES,PTRANSF,CONVBBL,,3
IN,2002-01,GASDIES,PTRANSF,KBBL,,3
IN,2002-01,GASDIES,PTRANSF,KBD,,3
IN,2002-01,GASDIES,PTRANSF,KL,,3
IN,2002-01,GASDIES,PTRANSF,KTONS,,3
IN,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
IN,2002-01,GASDIES,RECEIPTS,KBBL,,3
IN,2002-01,GASDIES,RECEIPTS,KBD,,3
IN,2002-01,GASDIES,RECEIPTS,KL,,3
IN,2002-01,GASDIES,RECEIPTS,KTONS,,3
IN,2002-01,GASDIES,REFGROUT,CONVBBL,7458.0000,3
IN,2002-01,GASDIES,REFGROUT,KBBL,27311.1960,3
IN,2002-01,GASDIES,REFGROUT,KBD,881.0063,3
IN,2002-01,GASDIES,REFGROUT,KL,4342.1406,3
IN,2002-01,GASDIES,REFGROUT,KTONS,3662.0000,3
IN,2002-01,GASDIES,STATDIFF,CONVBBL,,3
IN,2002-01,GASDIES,STATDIFF,KBBL,,3
IN,2002-01,GASDIES,STATDIFF,KBD,,3
IN,2002-01,GASDIES,STATDIFF,KL,,3
IN,2002-01,GASDIES,STATDIFF,KTONS,,3
IN,2002-01,GASDIES,STOCKCH,CONVBBL,7458.0000,3
IN,2002-01,GASDIES,STOCKCH,KBBL,-,3
IN,2002-01,GASDIES,STOCKCH,KBD,x,3
IN,2002-01,GASDIES,STOCKCH,KL,-,3
IN,2002-01,GASDIES,STOCKCH,KTONS,-,3
IN,2002-01,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
IN,2002-01,GASDIES,TOTDEMO,KBBL,23612.0280,3
IN,2002-01,GASDIES,TOTDEMO,KBD,761.6783,3
IN,2002-01,GASDIES,TOTDEMO,KL,3754.0189,3
IN,2002-01,GASDIES,TOTDEMO,KTONS,3166.0000,3
IN,2002-01,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
IN,2002-01,GASDIES,TOTEXPSB,KBBL,1953.9960,3
IN,2002-01,GASDIES,TOTEXPSB,KBD,63.0321,3
IN,2002-01,GASDIES,TOTEXPSB,KL,310.6611,3
IN,2002-01,GASDIES,TOTEXPSB,KTONS,262.0000,3
IN,2002-01,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
IN,2002-01,GASDIES,TOTIMPSB,KBBL,0.0000,3
IN,2002-01,GASDIES,TOTIMPSB,KBD,0.0000,3
IN,2002-01,GASDIES,TOTIMPSB,KL,0.0000,3
IN,2002-01,GASDIES,TOTIMPSB,KTONS,0.0000,3
IN,2002-02,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
IN,2002-02,GASDIES,CLOSTLV,KBBL,-,3
IN,2002-02,GASDIES,CLOSTLV,KBD,x,3
IN,2002-02,GASDIES,CLOSTLV,KL,-,3
IN,2002-02,GASDIES,CLOSTLV,KTONS,-,3
IN,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
IN,2002-02,GASDIES,IPTRANSF,KBBL,,3
IN,2002-02,GASDIES,IPTRANSF,KBD,,3
IN,2002-02,GASDIES,IPTRANSF,KL,,3
IN,2002-02,GASDIES,IPTRANSF,KTONS,,3
IN,2002-02,GASDIES,PTRANSF,CONVBBL,,3
IN,2002-02,GASDIES,PTRANSF,KBBL,,3
IN,2002-02,GASDIES,PTRANSF,KBD,,3
IN,2002-02,GASDIES,PTRANSF,KL,,3
IN,2002-02,GASDIES,PTRANSF,KTONS,,3
IN,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
IN,2002-02,GASDIES,RECEIPTS,KBBL,,3
IN,2002-02,GASDIES,RECEIPTS,KBD,,3
IN,2002-02,GASDIES,RECEIPTS,KL,,3
IN,2002-02,GASDIES,RECEIPTS,KTONS,,3
IN,2002-02,GASDIES,REFGROUT,CONVBBL,7458.0000,3
IN,2002-02,GASDIES,REFGROUT,KBBL,24909.7200,3
IN,2002-02,GASDIES,REFGROUT,KBD,889.6329,3
IN,2002-02,GASDIES,REFGROUT,KL,3960.3358,3
IN,2002-02,GASDIES,REFGROUT,KTONS,3340.0000,3
IN,2002-02,GASDIES,STATDIFF,CONVBBL,,3
IN,2002-02,GASDIES,STATDIFF,KBBL,,3
IN,2002-02,GASDIES,STATDIFF,KBD,,3
IN,2002-02,GASDIES,STATDIFF,KL,,3
IN,2002-02,GASDIES,STATDIFF,KTONS,,3
IN,2002-02,GASDIES,STOCKCH,CONVBBL,7458.0000,3
IN,2002-02,GASDIES,STOCKCH,KBBL,-,3
IN,2002-02,GASDIES,STOCKCH,KBD,x,3
IN,2002-02,GASDIES,STOCKCH,KL,-,3
IN,2002-02,GASDIES,STOCKCH,KTONS,-,3
IN,2002-02,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
IN,2002-02,GASDIES,TOTDEMO,KBBL,21374.6280,3
IN,2002-02,GASDIES,TOTDEMO,KBD,763.3796,3
IN,2002-02,GASDIES,TOTDEMO,KL,3398.3001,3
IN,2002-02,GASDIES,TOTDEMO,KTONS,2866.0000,3
IN,2002-02,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
IN,2002-02,GASDIES,TOTEXPSB,KBBL,1096.3260,3
IN,2002-02,GASDIES,TOTEXPSB,KBD,39.1545,3
IN,2002-02,GASDIES,TOTEXPSB,KL,174.3022,3
IN,2002-02,GASDIES,TOTEXPSB,KTONS,147.0000,3
IN,2002-02,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
IN,2002-02,GASDIES,TOTIMPSB,KBBL,0.0000,3
IN,2002-02,GASDIES,TOTIMPSB,KBD,0.0000,3
