REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
CR,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7300.0000,3
CR,2002-01,CRUDEOIL,CLOSTLV,KBBL,187.0000,1
CR,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
CR,2002-01,CRUDEOIL,CLOSTLV,KL,29.7307,1
CR,2002-01,CRUDEOIL,CLOSTLV,KTONS,25.6164,1
CR,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
CR,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
CR,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
CR,2002-01,CRUDEOIL,DIRECUSE,KL,,3
CR,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
CR,2002-01,CRUDEOIL,INDPROD,CONVBBL,7300.0000,3
CR,2002-01,CRUDEOIL,INDPROD,KBBL,0.0000,3
CR,2002-01,CRUDEOIL,INDPROD,KBD,0.0000,3
CR,2002-01,CRUDEOIL,INDPROD,KL,0.0000,3
CR,2002-01,CRUDEOIL,INDPROD,KTONS,0.0000,3
CR,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
CR,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
CR,2002-01,CRUDEOIL,OSOURCES,KBD,,3
CR,2002-01,CRUDEOIL,OSOURCES,KL,,3
CR,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
CR,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7300.0000,3
CR,2002-01,CRUDEOIL,REFINOBS,KBBL,445.0000,1
CR,2002-01,CRUDEOIL,REFINOBS,KBD,14.3548,1
CR,2002-01,CRUDEOIL,REFINOBS,KL,70.7495,1
CR,2002-01,CRUDEOIL,REFINOBS,KTONS,60.9589,1
CR,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
CR,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
CR,2002-01,CRUDEOIL,STATDIFF,KBD,,3
CR,2002-01,CRUDEOIL,STATDIFF,KL,,3
CR,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
CR,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7300.0000,3
CR,2002-01,CRUDEOIL,STOCKCH,KBBL,-120.0000,1
CR,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
CR,2002-01,CRUDEOIL,STOCKCH,KL,-19.0785,1
CR,2002-01,CRUDEOIL,STOCKCH,KTONS,-16.4384,1
CR,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7300.0000,3
CR,2002-01,CRUDEOIL,TOTEXPSB,KBBL,0.0000,3
CR,2002-01,CRUDEOIL,TOTEXPSB,KBD,0.0000,3
CR,2002-01,CRUDEOIL,TOTEXPSB,KL,0.0000,3
CR,2002-01,CRUDEOIL,TOTEXPSB,KTONS,0.0000,3
CR,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7300.0000,3
CR,2002-01,CRUDEOIL,TOTIMPSB,KBBL,301.0000,1
CR,2002-01,CRUDEOIL,TOTIMPSB,KBD,9.7097,1
CR,2002-01,CRUDEOIL,TOTIMPSB,KL,47.8553,1
CR,2002-01,CRUDEOIL,TOTIMPSB,KTONS,41.2329,1
CR,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
CR,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
CR,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
CR,2002-01,CRUDEOIL,TRANSBAK,KL,,3
CR,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
CR,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7300.0000,3
CR,2002-02,CRUDEOIL,CLOSTLV,KBBL,131.0000,2
CR,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
CR,2002-02,CRUDEOIL,CLOSTLV,KL,20.8274,2
CR,2002-02,CRUDEOIL,CLOSTLV,KTONS,17.9452,2
CR,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
CR,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
CR,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
CR,2002-02,CRUDEOIL,DIRECUSE,KL,,3
CR,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
CR,2002-02,CRUDEOIL,INDPROD,CONVBBL,7300.0000,3
CR,2002-02,CRUDEOIL,INDPROD,KBBL,0.0000,3
CR,2002-02,CRUDEOIL,INDPROD,KBD,0.0000,3
CR,2002-02,CRUDEOIL,INDPROD,KL,0.0000,3
CR,2002-02,CRUDEOIL,INDPROD,KTONS,0.0000,3
CR,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
CR,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
CR,2002-02,CRUDEOIL,OSOURCES,KBD,,3
CR,2002-02,CRUDEOIL,OSOURCES,KL,,3
CR,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
CR,2002-02,CRUDEOIL,REFINOBS,CONVBBL,7300.0000,3
CR,2002-02,CRUDEOIL,REFINOBS,KBBL,342.0000,1
CR,2002-02,CRUDEOIL,REFINOBS,KBD,12.2143,1
CR,2002-02,CRUDEOIL,REFINOBS,KL,54.3737,1
CR,2002-02,CRUDEOIL,REFINOBS,KTONS,46.8493,1
CR,2002-02,CRUDEOIL,STATDIFF,CONVBBL,,3
CR,2002-02,CRUDEOIL,STATDIFF,KBBL,,3
CR,2002-02,CRUDEOIL,STATDIFF,KBD,,3
CR,2002-02,CRUDEOIL,STATDIFF,KL,,3
CR,2002-02,CRUDEOIL,STATDIFF,KTONS,,3
CR,2002-02,CRUDEOIL,STOCKCH,CONVBBL,7300.0000,3
CR,2002-02,CRUDEOIL,STOCKCH,KBBL,-56.0000,1
CR,2002-02,CRUDEOIL,STOCKCH,KBD,x,3
CR,2002-02,CRUDEOIL,STOCKCH,KL,-8.9033,1
CR,2002-02,CRUDEOIL,STOCKCH,KTONS,-7.6712,1
CR,2002-02,CRUDEOIL,TOTEXPSB,CONVBBL,7300.0000,3
CR,2002-02,CRUDEOIL,TOTEXPSB,KBBL,0.0000,3
CR,2002-02,CRUDEOIL,TOTEXPSB,KBD,0.0000,3
CR,2002-02,CRUDEOIL,TOTEXPSB,KL,0.0000,3
CR,2002-02,CRUDEOIL,TOTEXPSB,KTONS,0.0000,3
CR,2002-02,CRUDEOIL,TOTIMPSB,CONVBBL,7300.0000,3
CR,2002-02,CRUDEOIL,TOTIMPSB,KBBL,298.0000,1
CR,2002-02,CRUDEOIL,TOTIMPSB,KBD,10.6429,1
CR,2002-02,CRUDEOIL,TOTIMPSB,KL,47.3783,1
CR,2002-02,CRUDEOIL,TOTIMPSB,KTONS,40.8219,1
CR,2002-02,CRUDEOIL,TRANSBAK,CONVBBL,,3
CR,2002-02,CRUDEOIL,TRANSBAK,KBBL,,3
