REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
CU,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,6450.0000,3
CU,2002-01,CRUDEOIL,CLOSTLV,KBBL,0.0000,3
CU,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
CU,2002-01,CRUDEOIL,CLOSTLV,KL,0.0000,3
CU,2002-01,CRUDEOIL,CLOSTLV,KTONS,0.0000,3
CU,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
CU,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
CU,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
CU,2002-01,CRUDEOIL,DIRECUSE,KL,,3
CU,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
CU,2002-01,CRUDEOIL,INDPROD,CONVBBL,6450.0000,3
CU,2002-01,CRUDEOIL,INDPROD,KBBL,2022.0000,1
CU,2002-01,CRUDEOIL,INDPROD,KBD,65.2258,1
CU,2002-01,CRUDEOIL,INDPROD,KL,321.4729,1
CU,2002-01,CRUDEOIL,INDPROD,KTONS,313.4884,1
CU,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
CU,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
CU,2002-01,CRUDEOIL,OSOURCES,KBD,,3
CU,2002-01,CRUDEOIL,OSOURCES,KL,,3
CU,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
CU,2002-01,CRUDEOIL,REFINOBS,CONVBBL,6450.0000,3
CU,2002-01,CRUDEOIL,REFINOBS,KBBL,0.0000,3
CU,2002-01,CRUDEOIL,REFINOBS,KBD,0.0000,3
CU,2002-01,CRUDEOIL,REFINOBS,KL,0.0000,3
CU,2002-01,CRUDEOIL,REFINOBS,KTONS,0.0000,3
CU,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
CU,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
CU,2002-01,CRUDEOIL,STATDIFF,KBD,,3
CU,2002-01,CRUDEOIL,STATDIFF,KL,,3
CU,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
CU,2002-01,CRUDEOIL,STOCKCH,CONVBBL,6450.0000,3
CU,2002-01,CRUDEOIL,STOCKCH,KBBL,0.0000,3
CU,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
CU,2002-01,CRUDEOIL,STOCKCH,KL,0.0000,3
CU,2002-01,CRUDEOIL,STOCKCH,KTONS,0.0000,3
CU,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,6450.0000,3
CU,2002-01,CRUDEOIL,TOTEXPSB,KBBL,0.0000,3
CU,2002-01,CRUDEOIL,TOTEXPSB,KBD,0.0000,3
CU,2002-01,CRUDEOIL,TOTEXPSB,KL,0.0000,3
CU,2002-01,CRUDEOIL,TOTEXPSB,KTONS,0.0000,3
CU,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,6450.0000,3
CU,2002-01,CRUDEOIL,TOTIMPSB,KBBL,0.0000,3
CU,2002-01,CRUDEOIL,TOTIMPSB,KBD,0.0000,3
CU,2002-01,CRUDEOIL,TOTIMPSB,KL,0.0000,3
CU,2002-01,CRUDEOIL,TOTIMPSB,KTONS,0.0000,3
CU,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
CU,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
CU,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
CU,2002-01,CRUDEOIL,TRANSBAK,KL,,3
CU,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
CU,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,6450.0000,3
CU,2002-02,CRUDEOIL,CLOSTLV,KBBL,0.0000,3
CU,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
CU,2002-02,CRUDEOIL,CLOSTLV,KL,0.0000,3
CU,2002-02,CRUDEOIL,CLOSTLV,KTONS,0.0000,3
CU,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
CU,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
CU,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
CU,2002-02,CRUDEOIL,DIRECUSE,KL,,3
CU,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
CU,2002-02,CRUDEOIL,INDPROD,CONVBBL,6450.0000,3
CU,2002-02,CRUDEOIL,INDPROD,KBBL,1873.0000,2
CU,2002-02,CRUDEOIL,INDPROD,KBD,66.8929,2
CU,2002-02,CRUDEOIL,INDPROD,KL,297.7837,2
CU,2002-02,CRUDEOIL,INDPROD,KTONS,290.3876,2
CU,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
CU,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
CU,2002-02,CRUDEOIL,OSOURCES,KBD,,3
CU,2002-02,CRUDEOIL,OSOURCES,KL,,3
CU,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
CU,2002-02,CRUDEOIL,REFINOBS,CONVBBL,6450.0000,3
CU,2002-02,CRUDEOIL,REFINOBS,KBBL,0.0000,3
CU,2002-02,CRUDEOIL,REFINOBS,KBD,0.0000,3
CU,2002-02,CRUDEOIL,REFINOBS,KL,0.0000,3
CU,2002-02,CRUDEOIL,REFINOBS,KTONS,0.0000,3
CU,2002-02,CRUDEOIL,STATDIFF,CONVBBL,,3
CU,2002-02,CRUDEOIL,STATDIFF,KBBL,,3
CU,2002-02,CRUDEOIL,STATDIFF,KBD,,3
CU,2002-02,CRUDEOIL,STATDIFF,KL,,3
CU,2002-02,CRUDEOIL,STATDIFF,KTONS,,3
CU,2002-02,CRUDEOIL,STOCKCH,CONVBBL,6450.0000,3
CU,2002-02,CRUDEOIL,STOCKCH,KBBL,0.0000,3
CU,2002-02,CRUDEOIL,STOCKCH,KBD,x,3
CU,2002-02,CRUDEOIL,STOCKCH,KL,0.0000,3
CU,2002-02,CRUDEOIL,STOCKCH,KTONS,0.0000,3
CU,2002-02,CRUDEOIL,TOTEXPSB,CONVBBL,6450.0000,3
CU,2002-02,CRUDEOIL,TOTEXPSB,KBBL,0.0000,3
