REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
AE,2002-01,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
AE,2002-01,GASDIES,CLOSTLV,KBBL,-,3
AE,2002-01,GASDIES,CLOSTLV,KBD,x,3
AE,2002-01,GASDIES,CLOSTLV,KL,-,3
AE,2002-01,GASDIES,CLOSTLV,KTONS,-,3
AE,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
AE,2002-01,GASDIES,IPTRANSF,KBBL,,3
AE,2002-01,GASDIES,IPTRANSF,KBD,,3
AE,2002-01,GASDIES,IPTRANSF,KL,,3
AE,2002-01,GASDIES,IPTRANSF,KTONS,,3
AE,2002-01,GASDIES,PTRANSF,CONVBBL,,3
AE,2002-01,GASDIES,PTRANSF,KBBL,,3
AE,2002-01,GASDIES,PTRANSF,KBD,,3
AE,2002-01,GASDIES,PTRANSF,KL,,3
AE,2002-01,GASDIES,PTRANSF,KTONS,,3
AE,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
AE,2002-01,GASDIES,RECEIPTS,KBBL,,3
AE,2002-01,GASDIES,RECEIPTS,KBD,,3
AE,2002-01,GASDIES,RECEIPTS,KL,,3
AE,2002-01,GASDIES,RECEIPTS,KTONS,,3
AE,2002-01,GASDIES,REFGROUT,CONVBBL,7400.0000,3
AE,2002-01,GASDIES,REFGROUT,KBBL,1674.0000,3
AE,2002-01,GASDIES,REFGROUT,KBD,54.0000,3
AE,2002-01,GASDIES,REFGROUT,KL,266.1452,3
AE,2002-01,GASDIES,REFGROUT,KTONS,226.2162,3
AE,2002-01,GASDIES,STATDIFF,CONVBBL,,3
AE,2002-01,GASDIES,STATDIFF,KBBL,,3
AE,2002-01,GASDIES,STATDIFF,KBD,,3
AE,2002-01,GASDIES,STATDIFF,KL,,3
AE,2002-01,GASDIES,STATDIFF,KTONS,,3
AE,2002-01,GASDIES,STOCKCH,CONVBBL,7400.0000,3
AE,2002-01,GASDIES,STOCKCH,KBBL,-,3
AE,2002-01,GASDIES,STOCKCH,KBD,x,3
AE,2002-01,GASDIES,STOCKCH,KL,-,3
AE,2002-01,GASDIES,STOCKCH,KTONS,-,3
AE,2002-01,GASDIES,TOTDEMO,CONVBBL,7400.0000,3
AE,2002-01,GASDIES,TOTDEMO,KBBL,775.0000,2
AE,2002-01,GASDIES,TOTDEMO,KBD,25.0000,2
AE,2002-01,GASDIES,TOTDEMO,KL,123.2154,2
AE,2002-01,GASDIES,TOTDEMO,KTONS,104.7297,2
AE,2002-01,GASDIES,TOTEXPSB,CONVBBL,7400.0000,3
AE,2002-01,GASDIES,TOTEXPSB,KBBL,899.0000,3
AE,2002-01,GASDIES,TOTEXPSB,KBD,29.0000,3
AE,2002-01,GASDIES,TOTEXPSB,KL,142.9298,3
AE,2002-01,GASDIES,TOTEXPSB,KTONS,121.4865,3
AE,2002-01,GASDIES,TOTIMPSB,CONVBBL,7400.0000,3
AE,2002-01,GASDIES,TOTIMPSB,KBBL,-,3
AE,2002-01,GASDIES,TOTIMPSB,KBD,0.0000,3
AE,2002-01,GASDIES,TOTIMPSB,KL,-,3
AE,2002-01,GASDIES,TOTIMPSB,KTONS,-,3
AE,2002-02,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
AE,2002-02,GASDIES,CLOSTLV,KBBL,-,3
AE,2002-02,GASDIES,CLOSTLV,KBD,x,3
AE,2002-02,GASDIES,CLOSTLV,KL,-,3
AE,2002-02,GASDIES,CLOSTLV,KTONS,-,3
AE,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
AE,2002-02,GASDIES,IPTRANSF,KBBL,,3
AE,2002-02,GASDIES,IPTRANSF,KBD,,3
AE,2002-02,GASDIES,IPTRANSF,KL,,3
AE,2002-02,GASDIES,IPTRANSF,KTONS,,3
AE,2002-02,GASDIES,PTRANSF,CONVBBL,,3
AE,2002-02,GASDIES,PTRANSF,KBBL,,3
AE,2002-02,GASDIES,PTRANSF,KBD,,3
AE,2002-02,GASDIES,PTRANSF,KL,,3
AE,2002-02,GASDIES,PTRANSF,KTONS,,3
AE,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
AE,2002-02,GASDIES,RECEIPTS,KBBL,,3
AE,2002-02,GASDIES,RECEIPTS,KBD,,3
AE,2002-02,GASDIES,RECEIPTS,KL,,3
AE,2002-02,GASDIES,RECEIPTS,KTONS,,3
AE,2002-02,GASDIES,REFGROUT,CONVBBL,7400.0000,3
AE,2002-02,GASDIES,REFGROUT,KBBL,3668.0000,3
AE,2002-02,GASDIES,REFGROUT,KBD,131.0000,3
AE,2002-02,GASDIES,REFGROUT,KL,583.1664,3
AE,2002-02,GASDIES,REFGROUT,KTONS,495.6757,3
AE,2002-02,GASDIES,STATDIFF,CONVBBL,,3
AE,2002-02,GASDIES,STATDIFF,KBBL,,3
AE,2002-02,GASDIES,STATDIFF,KBD,,3
AE,2002-02,GASDIES,STATDIFF,KL,,3
AE,2002-02,GASDIES,STATDIFF,KTONS,,3
AE,2002-02,GASDIES,STOCKCH,CONVBBL,7400.0000,3
AE,2002-02,GASDIES,STOCKCH,KBBL,-,3
AE,2002-02,GASDIES,STOCKCH,KBD,x,3
AE,2002-02,GASDIES,STOCKCH,KL,-,3
AE,2002-02,GASDIES,STOCKCH,KTONS,-,3
AE,2002-02,GASDIES,TOTDEMO,CONVBBL,7400.0000,3
AE,2002-02,GASDIES,TOTDEMO,KBBL,812.0000,2
AE,2002-02,GASDIES,TOTDEMO,KBD,29.0000,2
AE,2002-02,GASDIES,TOTDEMO,KL,129.0979,2
AE,2002-02,GASDIES,TOTDEMO,KTONS,109.7297,2
AE,2002-02,GASDIES,TOTEXPSB,CONVBBL,7400.0000,3
AE,2002-02,GASDIES,TOTEXPSB,KBBL,2856.0000,3
AE,2002-02,GASDIES,TOTEXPSB,KBD,102.0000,3
AE,2002-02,GASDIES,TOTEXPSB,KL,454.0685,3
AE,2002-02,GASDIES,TOTEXPSB,KTONS,385.9459,3
AE,2002-02,GASDIES,TOTIMPSB,CONVBBL,7400.0000,3
AE,2002-02,GASDIES,TOTIMPSB,KBBL,-,3
AE,2002-02,GASDIES,TOTIMPSB,KBD,0.0000,3
AE,2002-02,GASDIES,TOTIMPSB,KL,-,3
AE,2002-02,GASDIES,TOTIMPSB,KTONS,-,3
AE,2002-03,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
AE,2002-03,GASDIES,CLOSTLV,KBBL,-,3
AE,2002-03,GASDIES,CLOSTLV,KBD,x,3
AE,2002-03,GASDIES,CLOSTLV,KL,-,3
AE,2002-03,GASDIES,CLOSTLV,KTONS,-,3
AE,2002-03,GASDIES,IPTRANSF,CONVBBL,,3
AE,2002-03,GASDIES,IPTRANSF,KBBL,,3
AE,2002-03,GASDIES,IPTRANSF,KBD,,3
AE,2002-03,GASDIES,IPTRANSF,KL,,3
AE,2002-03,GASDIES,IPTRANSF,KTONS,,3
AE,2002-03,GASDIES,PTRANSF,CONVBBL,,3
AE,2002-03,GASDIES,PTRANSF,KBBL,,3
AE,2002-03,GASDIES,PTRANSF,KBD,,3
AE,2002-03,GASDIES,PTRANSF,KL,,3
AE,2002-03,GASDIES,PTRANSF,KTONS,,3
AE,2002-03,GASDIES,RECEIPTS,CONVBBL,,3
AE,2002-03,GASDIES,RECEIPTS,KBBL,,3
AE,2002-03,GASDIES,RECEIPTS,KBD,,3
AE,2002-03,GASDIES,RECEIPTS,KL,,3
AE,2002-03,GASDIES,RECEIPTS,KTONS,,3
AE,2002-03,GASDIES,REFGROUT,CONVBBL,7400.0000,3
AE,2002-03,GASDIES,REFGROUT,KBBL,2046.0000,3
AE,2002-03,GASDIES,REFGROUT,KBD,66.0000,3
AE,2002-03,GASDIES,REFGROUT,KL,325.2886,3
AE,2002-03,GASDIES,REFGROUT,KTONS,276.4865,3
AE,2002-03,GASDIES,STATDIFF,CONVBBL,,3
AE,2002-03,GASDIES,STATDIFF,KBBL,,3
AE,2002-03,GASDIES,STATDIFF,KBD,,3
AE,2002-03,GASDIES,STATDIFF,KL,,3
AE,2002-03,GASDIES,STATDIFF,KTONS,,3
AE,2002-03,GASDIES,STOCKCH,CONVBBL,7400.0000,3
AE,2002-03,GASDIES,STOCKCH,KBBL,-,3
AE,2002-03,GASDIES,STOCKCH,KBD,x,3
AE,2002-03,GASDIES,STOCKCH,KL,-,3
AE,2002-03,GASDIES,STOCKCH,KTONS,-,3
AE,2002-03,GASDIES,TOTDEMO,CONVBBL,7400.0000,3
AE,2002-03,GASDIES,TOTDEMO,KBBL,837.0000,2
AE,2002-03,GASDIES,TOTDEMO,KBD,27.0000,2
AE,2002-03,GASDIES,TOTDEMO,KL,133.0726,2
AE,2002-03,GASDIES,TOTDEMO,KTONS,113.1081,2
AE,2002-03,GASDIES,TOTEXPSB,CONVBBL,7400.0000,3
AE,2002-03,GASDIES,TOTEXPSB,KBBL,1209.0000,3
AE,2002-03,GASDIES,TOTEXPSB,KBD,39.0000,3
AE,2002-03,GASDIES,TOTEXPSB,KL,192.2160,3
AE,2002-03,GASDIES,TOTEXPSB,KTONS,163.3784,3
AE,2002-03,GASDIES,TOTIMPSB,CONVBBL,7400.0000,3
AE,2002-03,GASDIES,TOTIMPSB,KBBL,-,3
AE,2002-03,GASDIES,TOTIMPSB,KBD,0.0000,3
AE,2002-03,GASDIES,TOTIMPSB,KL,-,3
AE,2002-03,GASDIES,TOTIMPSB,KTONS,-,3
AE,2002-04,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
AE,2002-04,GASDIES,CLOSTLV,KBBL,-,3
