REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
IN,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7440.0000,3
IN,2002-01,CRUDEOIL,CLOSTLV,KBBL,-,3
IN,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
IN,2002-01,CRUDEOIL,CLOSTLV,KL,-,3
IN,2002-01,CRUDEOIL,CLOSTLV,KTONS,-,3
IN,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
IN,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
IN,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
IN,2002-01,CRUDEOIL,DIRECUSE,KL,,3
IN,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
IN,2002-01,CRUDEOIL,INDPROD,CONVBBL,7440.0000,3
IN,2002-01,CRUDEOIL,INDPROD,KBBL,20698.0800,3
IN,2002-01,CRUDEOIL,INDPROD,KBD,667.6800,3
IN,2002-01,CRUDEOIL,INDPROD,KL,3290.7374,3
IN,2002-01,CRUDEOIL,INDPROD,KTONS,2782.0000,3
IN,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
IN,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
IN,2002-01,CRUDEOIL,OSOURCES,KBD,,3
IN,2002-01,CRUDEOIL,OSOURCES,KL,,3
IN,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
IN,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7370.0000,3
IN,2002-01,CRUDEOIL,REFINOBS,KBBL,69086.3800,3
IN,2002-01,CRUDEOIL,REFINOBS,KBD,2228.5929,3
IN,2002-01,CRUDEOIL,REFINOBS,KL,10983.8755,3
IN,2002-01,CRUDEOIL,REFINOBS,KTONS,9374.0000,3
IN,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
IN,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
IN,2002-01,CRUDEOIL,STATDIFF,KBD,,3
IN,2002-01,CRUDEOIL,STATDIFF,KL,,3
IN,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
IN,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7440.0000,3
IN,2002-01,CRUDEOIL,STOCKCH,KBBL,-,3
IN,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
IN,2002-01,CRUDEOIL,STOCKCH,KL,-,3
IN,2002-01,CRUDEOIL,STOCKCH,KTONS,-,3
IN,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
IN,2002-01,CRUDEOIL,TOTEXPSB,KBBL,0.0000,3
IN,2002-01,CRUDEOIL,TOTEXPSB,KBD,0.0000,3
IN,2002-01,CRUDEOIL,TOTEXPSB,KL,0.0000,3
IN,2002-01,CRUDEOIL,TOTEXPSB,KTONS,0.0000,3
IN,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
