REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
LV,2002-01,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
LV,2002-01,GASDIES,CLOSTLV,KBBL,440.1400,3
LV,2002-01,GASDIES,CLOSTLV,KBD,x,3
LV,2002-01,GASDIES,CLOSTLV,KL,69.9768,3
LV,2002-01,GASDIES,CLOSTLV,KTONS,59.0000,3
LV,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
LV,2002-01,GASDIES,IPTRANSF,KBBL,,3
LV,2002-01,GASDIES,IPTRANSF,KBD,,3
LV,2002-01,GASDIES,IPTRANSF,KL,,3
LV,2002-01,GASDIES,IPTRANSF,KTONS,,3
LV,2002-01,GASDIES,PTRANSF,CONVBBL,,3
LV,2002-01,GASDIES,PTRANSF,KBBL,,3
LV,2002-01,GASDIES,PTRANSF,KBD,,3
LV,2002-01,GASDIES,PTRANSF,KL,,3
LV,2002-01,GASDIES,PTRANSF,KTONS,,3
LV,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
LV,2002-01,GASDIES,RECEIPTS,KBBL,,3
LV,2002-01,GASDIES,RECEIPTS,KBD,,3
LV,2002-01,GASDIES,RECEIPTS,KL,,3
LV,2002-01,GASDIES,RECEIPTS,KTONS,,3
LV,2002-01,GASDIES,REFGROUT,CONVBBL,7460.0000,3
LV,2002-01,GASDIES,REFGROUT,KBBL,0.0000,3
LV,2002-01,GASDIES,REFGROUT,KBD,0.0000,3
LV,2002-01,GASDIES,REFGROUT,KL,0.0000,3
LV,2002-01,GASDIES,REFGROUT,KTONS,0.0000,3
LV,2002-01,GASDIES,STATDIFF,CONVBBL,,3
LV,2002-01,GASDIES,STATDIFF,KBBL,,3
LV,2002-01,GASDIES,STATDIFF,KBD,,3
LV,2002-01,GASDIES,STATDIFF,KL,,3
LV,2002-01,GASDIES,STATDIFF,KTONS,,3
LV,2002-01,GASDIES,STOCKCH,CONVBBL,7460.0000,3
LV,2002-01,GASDIES,STOCKCH,KBBL,-14.9200,3
LV,2002-01,GASDIES,STOCKCH,KBD,x,3
LV,2002-01,GASDIES,STOCKCH,KL,-2.3721,3
LV,2002-01,GASDIES,STOCKCH,KTONS,-2.0000,3
LV,2002-01,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
LV,2002-01,GASDIES,TOTDEMO,KBBL,387.9200,3
LV,2002-01,GASDIES,TOTDEMO,KBD,12.5135,3
LV,2002-01,GASDIES,TOTDEMO,KL,61.6745,3
LV,2002-01,GASDIES,TOTDEMO,KTONS,52.0000,3
LV,2002-01,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
LV,2002-01,GASDIES,TOTEXPSB,KBBL,0.0000,3
LV,2002-01,GASDIES,TOTEXPSB,KBD,0.0000,3
LV,2002-01,GASDIES,TOTEXPSB,KL,0.0000,3
LV,2002-01,GASDIES,TOTEXPSB,KTONS,0.0000,3
LV,2002-01,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
LV,2002-01,GASDIES,TOTIMPSB,KBBL,373.0000,3
LV,2002-01,GASDIES,TOTIMPSB,KBD,12.0323,3
LV,2002-01,GASDIES,TOTIMPSB,KL,59.3024,3
