REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
DO,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7150.0000,3
DO,2002-01,CRUDEOIL,CLOSTLV,KBBL,189.0000,2
DO,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
DO,2002-01,CRUDEOIL,CLOSTLV,KL,30.0487,2
DO,2002-01,CRUDEOIL,CLOSTLV,KTONS,26.4336,2
DO,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
DO,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
DO,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
DO,2002-01,CRUDEOIL,DIRECUSE,KL,,3
DO,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
DO,2002-01,CRUDEOIL,INDPROD,CONVBBL,7150.0000,3
DO,2002-01,CRUDEOIL,INDPROD,KBBL,0.0000,3
DO,2002-01,CRUDEOIL,INDPROD,KBD,0.0000,3
DO,2002-01,CRUDEOIL,INDPROD,KL,0.0000,3
DO,2002-01,CRUDEOIL,INDPROD,KTONS,0.0000,3
DO,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
DO,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
DO,2002-01,CRUDEOIL,OSOURCES,KBD,,3
DO,2002-01,CRUDEOIL,OSOURCES,KL,,3
DO,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
DO,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7150.0000,3
DO,2002-01,CRUDEOIL,REFINOBS,KBBL,961.0000,1
DO,2002-01,CRUDEOIL,REFINOBS,KBD,31.0000,1
DO,2002-01,CRUDEOIL,REFINOBS,KL,152.7871,1
DO,2002-01,CRUDEOIL,REFINOBS,KTONS,134.4056,1
DO,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
DO,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
DO,2002-01,CRUDEOIL,STATDIFF,KBD,,3
DO,2002-01,CRUDEOIL,STATDIFF,KL,,3
DO,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
DO,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7150.0000,3
DO,2002-01,CRUDEOIL,STOCKCH,KBBL,130.0000,1
DO,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
DO,2002-01,CRUDEOIL,STOCKCH,KL,20.6684,1
DO,2002-01,CRUDEOIL,STOCKCH,KTONS,18.1818,1
DO,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7150.0000,3
DO,2002-01,CRUDEOIL,TOTEXPSB,KBBL,0.0000,3
DO,2002-01,CRUDEOIL,TOTEXPSB,KBD,0.0000,3
DO,2002-01,CRUDEOIL,TOTEXPSB,KL,0.0000,3
DO,2002-01,CRUDEOIL,TOTEXPSB,KTONS,0.0000,3
DO,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7150.0000,3
DO,2002-01,CRUDEOIL,TOTIMPSB,KBBL,1095.0000,1
DO,2002-01,CRUDEOIL,TOTIMPSB,KBD,35.3226,1
DO,2002-01,CRUDEOIL,TOTIMPSB,KL,174.0914,1
DO,2002-01,CRUDEOIL,TOTIMPSB,KTONS,153.1469,1
DO,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
DO,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
DO,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
DO,2002-01,CRUDEOIL,TRANSBAK,KL,,3
DO,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
DO,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7150.0000,3
DO,2002-02,CRUDEOIL,CLOSTLV,KBBL,609.0000,1
DO,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
DO,2002-02,CRUDEOIL,CLOSTLV,KL,96.8234,1
DO,2002-02,CRUDEOIL,CLOSTLV,KTONS,85.1748,1
DO,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
DO,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
DO,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
DO,2002-02,CRUDEOIL,DIRECUSE,KL,,3
DO,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
DO,2002-02,CRUDEOIL,INDPROD,CONVBBL,7150.0000,3
DO,2002-02,CRUDEOIL,INDPROD,KBBL,0.0000,3
DO,2002-02,CRUDEOIL,INDPROD,KBD,0.0000,3
DO,2002-02,CRUDEOIL,INDPROD,KL,0.0000,3
DO,2002-02,CRUDEOIL,INDPROD,KTONS,0.0000,3
DO,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
DO,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
DO,2002-02,CRUDEOIL,OSOURCES,KBD,,3
DO,2002-02,CRUDEOIL,OSOURCES,KL,,3
DO,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
DO,2002-02,CRUDEOIL,REFINOBS,CONVBBL,7150.0000,3
DO,2002-02,CRUDEOIL,REFINOBS,KBBL,898.0000,1
DO,2002-02,CRUDEOIL,REFINOBS,KBD,32.0714,1
DO,2002-02,CRUDEOIL,REFINOBS,KL,142.7708,1
