REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
CL,2002-01,GASDIES,CLOSTLV,CONVBBL,7490.0000,3
CL,2002-01,GASDIES,CLOSTLV,KBBL,1527.9600,1
CL,2002-01,GASDIES,CLOSTLV,KBD,x,3
CL,2002-01,GASDIES,CLOSTLV,KL,242.9266,1
CL,2002-01,GASDIES,CLOSTLV,KTONS,204.0000,1
CL,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
CL,2002-01,GASDIES,IPTRANSF,KBBL,,3
CL,2002-01,GASDIES,IPTRANSF,KBD,,3
CL,2002-01,GASDIES,IPTRANSF,KL,,3
CL,2002-01,GASDIES,IPTRANSF,KTONS,,3
CL,2002-01,GASDIES,PTRANSF,CONVBBL,,3
CL,2002-01,GASDIES,PTRANSF,KBBL,,3
CL,2002-01,GASDIES,PTRANSF,KBD,,3
CL,2002-01,GASDIES,PTRANSF,KL,,3
CL,2002-01,GASDIES,PTRANSF,KTONS,,3
CL,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
CL,2002-01,GASDIES,RECEIPTS,KBBL,,3
CL,2002-01,GASDIES,RECEIPTS,KBD,,3
CL,2002-01,GASDIES,RECEIPTS,KL,,3
CL,2002-01,GASDIES,RECEIPTS,KTONS,,3
CL,2002-01,GASDIES,REFGROUT,CONVBBL,7490.0000,3
CL,2002-01,GASDIES,REFGROUT,KBBL,2554.0900,1
CL,2002-01,GASDIES,REFGROUT,KBD,82.3900,1
CL,2002-01,GASDIES,REFGROUT,KL,406.0686,1
CL,2002-01,GASDIES,REFGROUT,KTONS,341.0000,1
CL,2002-01,GASDIES,STATDIFF,CONVBBL,,3
CL,2002-01,GASDIES,STATDIFF,KBBL,,3
CL,2002-01,GASDIES,STATDIFF,KBD,,3
CL,2002-01,GASDIES,STATDIFF,KL,,3
CL,2002-01,GASDIES,STATDIFF,KTONS,,3
CL,2002-01,GASDIES,STOCKCH,CONVBBL,7490.0000,3
CL,2002-01,GASDIES,STOCKCH,KBBL,0.0000,1
CL,2002-01,GASDIES,STOCKCH,KBD,x,3
CL,2002-01,GASDIES,STOCKCH,KL,0.0000,1
CL,2002-01,GASDIES,STOCKCH,KTONS,0.0000,1
CL,2002-01,GASDIES,TOTDEMO,CONVBBL,7490.0000,3
CL,2002-01,GASDIES,TOTDEMO,KBBL,2396.8000,1
CL,2002-01,GASDIES,TOTDEMO,KBD,77.3161,1
CL,2002-01,GASDIES,TOTDEMO,KL,381.0614,1
CL,2002-01,GASDIES,TOTDEMO,KTONS,320.0000,1
CL,2002-01,GASDIES,TOTEXPSB,CONVBBL,7490.0000,3
CL,2002-01,GASDIES,TOTEXPSB,KBBL,89.8800,1
CL,2002-01,GASDIES,TOTEXPSB,KBD,2.8994,1
CL,2002-01,GASDIES,TOTEXPSB,KL,14.2898,1
CL,2002-01,GASDIES,TOTEXPSB,KTONS,12.0000,1
CL,2002-01,GASDIES,TOTIMPSB,CONVBBL,7490.0000,3
CL,2002-01,GASDIES,TOTIMPSB,KBBL,269.6400,1
CL,2002-01,GASDIES,TOTIMPSB,KBD,8.6981,1
CL,2002-01,GASDIES,TOTIMPSB,KL,42.8694,1
CL,2002-01,GASDIES,TOTIMPSB,KTONS,36.0000,1
CL,2002-02,GASDIES,CLOSTLV,CONVBBL,7490.0000,3
CL,2002-02,GASDIES,CLOSTLV,KBBL,1527.9600,1
CL,2002-02,GASDIES,CLOSTLV,KBD,x,3
CL,2002-02,GASDIES,CLOSTLV,KL,242.9266,1
CL,2002-02,GASDIES,CLOSTLV,KTONS,204.0000,1
CL,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
CL,2002-02,GASDIES,IPTRANSF,KBBL,,3
CL,2002-02,GASDIES,IPTRANSF,KBD,,3
CL,2002-02,GASDIES,IPTRANSF,KL,,3
CL,2002-02,GASDIES,IPTRANSF,KTONS,,3
CL,2002-02,GASDIES,PTRANSF,CONVBBL,,3
CL,2002-02,GASDIES,PTRANSF,KBBL,,3
CL,2002-02,GASDIES,PTRANSF,KBD,,3
CL,2002-02,GASDIES,PTRANSF,KL,,3
CL,2002-02,GASDIES,PTRANSF,KTONS,,3
CL,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
CL,2002-02,GASDIES,RECEIPTS,KBBL,,3
