REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
MY,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,..,3
MY,2002-01,CRUDEOIL,CLOSTLV,KBBL,-,3
MY,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
MY,2002-01,CRUDEOIL,CLOSTLV,KL,-,3
MY,2002-01,CRUDEOIL,CLOSTLV,KTONS,-,3
MY,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
MY,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
MY,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
MY,2002-01,CRUDEOIL,DIRECUSE,KL,,3
MY,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
MY,2002-01,CRUDEOIL,INDPROD,CONVBBL,7599.0000,3
MY,2002-01,CRUDEOIL,INDPROD,KBBL,21763.5360,1
MY,2002-01,CRUDEOIL,INDPROD,KBD,702.0495,1
MY,2002-01,CRUDEOIL,INDPROD,KL,3460.0000,1
MY,2002-01,CRUDEOIL,INDPROD,KTONS,2864.0000,1
MY,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
MY,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
MY,2002-01,CRUDEOIL,OSOURCES,KBD,,3
MY,2002-01,CRUDEOIL,OSOURCES,KL,,3
MY,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
MY,2002-01,CRUDEOIL,REFINOBS,CONVBBL,..,3
MY,2002-01,CRUDEOIL,REFINOBS,KBBL,-,3
MY,2002-01,CRUDEOIL,REFINOBS,KBD,-,3
MY,2002-01,CRUDEOIL,REFINOBS,KL,-,3
MY,2002-01,CRUDEOIL,REFINOBS,KTONS,-,3
MY,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
MY,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
MY,2002-01,CRUDEOIL,STATDIFF,KBD,,3
MY,2002-01,CRUDEOIL,STATDIFF,KL,,3
MY,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
MY,2002-01,CRUDEOIL,STOCKCH,CONVBBL,-,3
MY,2002-01,CRUDEOIL,STOCKCH,KBBL,-,3
MY,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
MY,2002-01,CRUDEOIL,STOCKCH,KL,-,3
MY,2002-01,CRUDEOIL,STOCKCH,KTONS,-,3
MY,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7604.0000,3
MY,2002-01,CRUDEOIL,TOTEXPSB,KBBL,9428.9600,3
MY,2002-01,CRUDEOIL,TOTEXPSB,KBD,304.1600,3
MY,2002-01,CRUDEOIL,TOTEXPSB,KL,1499.0000,3
MY,2002-01,CRUDEOIL,TOTEXPSB,KTONS,1240.0000,3
MY,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7319.0000,3
MY,2002-01,CRUDEOIL,TOTIMPSB,KBBL,2773.9010,3
MY,2002-01,CRUDEOIL,TOTIMPSB,KBD,89.4807,3
MY,2002-01,CRUDEOIL,TOTIMPSB,KL,441.0000,3
MY,2002-01,CRUDEOIL,TOTIMPSB,KTONS,379.0000,3
MY,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
MY,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
MY,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
MY,2002-01,CRUDEOIL,TRANSBAK,KL,,3
MY,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
MY,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,..,3
MY,2002-02,CRUDEOIL,CLOSTLV,KBBL,-,3
MY,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
MY,2002-02,CRUDEOIL,CLOSTLV,KL,-,3
MY,2002-02,CRUDEOIL,CLOSTLV,KTONS,-,3
MY,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
MY,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
MY,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
MY,2002-02,CRUDEOIL,DIRECUSE,KL,,3
MY,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
MY,2002-02,CRUDEOIL,INDPROD,CONVBBL,7602.0000,3
MY,2002-02,CRUDEOIL,INDPROD,KBBL,20038.8720,1
MY,2002-02,CRUDEOIL,INDPROD,KBD,715.6740,1
MY,2002-02,CRUDEOIL,INDPROD,KL,3186.0000,1
MY,2002-02,CRUDEOIL,INDPROD,KTONS,2636.0000,1
MY,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
MY,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
MY,2002-02,CRUDEOIL,OSOURCES,KBD,,3
MY,2002-02,CRUDEOIL,OSOURCES,KL,,3
MY,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
MY,2002-02,CRUDEOIL,REFINOBS,CONVBBL,..,3
MY,2002-02,CRUDEOIL,REFINOBS,KBBL,-,3
MY,2002-02,CRUDEOIL,REFINOBS,KBD,-,3
MY,2002-02,CRUDEOIL,REFINOBS,KL,-,3
MY,2002-02,CRUDEOIL,REFINOBS,KTONS,-,3
MY,2002-02,CRUDEOIL,STATDIFF,CONVBBL,,3
MY,2002-02,CRUDEOIL,STATDIFF,KBBL,,3
MY,2002-02,CRUDEOIL,STATDIFF,KBD,,3
MY,2002-02,CRUDEOIL,STATDIFF,KL,,3
MY,2002-02,CRUDEOIL,STATDIFF,KTONS,,3
MY,2002-02,CRUDEOIL,STOCKCH,CONVBBL,-,3
MY,2002-02,CRUDEOIL,STOCKCH,KBBL,-,3
MY,2002-02,CRUDEOIL,STOCKCH,KBD,x,3
MY,2002-02,CRUDEOIL,STOCKCH,KL,-,3
MY,2002-02,CRUDEOIL,STOCKCH,KTONS,-,3
MY,2002-02,CRUDEOIL,TOTEXPSB,CONVBBL,7600.0000,3
MY,2002-02,CRUDEOIL,TOTEXPSB,KBBL,10510.8000,3
MY,2002-02,CRUDEOIL,TOTEXPSB,KBD,375.3857,3
MY,2002-02,CRUDEOIL,TOTEXPSB,KL,1671.0000,3
MY,2002-02,CRUDEOIL,TOTEXPSB,KTONS,1383.0000,3
MY,2002-02,CRUDEOIL,TOTIMPSB,CONVBBL,7332.0000,3
MY,2002-02,CRUDEOIL,TOTIMPSB,KBBL,4912.4400,3
MY,2002-02,CRUDEOIL,TOTIMPSB,KBD,175.4443,3
MY,2002-02,CRUDEOIL,TOTIMPSB,KL,781.0000,3
MY,2002-02,CRUDEOIL,TOTIMPSB,KTONS,670.0000,3
MY,2002-02,CRUDEOIL,TRANSBAK,CONVBBL,,3
MY,2002-02,CRUDEOIL,TRANSBAK,KBBL,,3
MY,2002-02,CRUDEOIL,TRANSBAK,KBD,,3
MY,2002-02,CRUDEOIL,TRANSBAK,KL,,3
MY,2002-02,CRUDEOIL,TRANSBAK,KTONS,,3
MY,2002-03,CRUDEOIL,CLOSTLV,CONVBBL,..,3
MY,2002-03,CRUDEOIL,CLOSTLV,KBBL,-,3
MY,2002-03,CRUDEOIL,CLOSTLV,KBD,x,3
MY,2002-03,CRUDEOIL,CLOSTLV,KL,-,3
MY,2002-03,CRUDEOIL,CLOSTLV,KTONS,-,3
