REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
AU,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
AU,2002-01,CRUDEOIL,CLOSTLV,KBBL,12027.8400,1
AU,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
AU,2002-01,CRUDEOIL,CLOSTLV,KL,1912.2770,1
AU,2002-01,CRUDEOIL,CLOSTLV,KTONS,1632.0000,1
AU,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
AU,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
AU,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
AU,2002-01,CRUDEOIL,DIRECUSE,KL,,3
AU,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
AU,2002-01,CRUDEOIL,INDPROD,CONVBBL,7885.0000,3
AU,2002-01,CRUDEOIL,INDPROD,KBBL,19428.6400,1
AU,2002-01,CRUDEOIL,INDPROD,KBD,626.7303,1
AU,2002-01,CRUDEOIL,INDPROD,KL,3088.9122,1
AU,2002-01,CRUDEOIL,INDPROD,KTONS,2464.0000,1
AU,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
AU,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
AU,2002-01,CRUDEOIL,OSOURCES,KBD,,3
AU,2002-01,CRUDEOIL,OSOURCES,KL,,3
AU,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
AU,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7790.0000,3
AU,2002-01,CRUDEOIL,REFINOBS,KBBL,21952.2200,1
AU,2002-01,CRUDEOIL,REFINOBS,KBD,708.1361,1
AU,2002-01,CRUDEOIL,REFINOBS,KL,3490.1301,1
AU,2002-01,CRUDEOIL,REFINOBS,KTONS,2818.0000,1
AU,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
AU,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
AU,2002-01,CRUDEOIL,STATDIFF,KBD,,3
AU,2002-01,CRUDEOIL,STATDIFF,KL,,3
AU,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
AU,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
AU,2002-01,CRUDEOIL,STOCKCH,KBBL,-2144.6700,1
AU,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
AU,2002-01,CRUDEOIL,STOCKCH,KL,-340.9759,1
AU,2002-01,CRUDEOIL,STOCKCH,KTONS,-291.0000,1
AU,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
AU,2002-01,CRUDEOIL,TOTEXPSB,KBBL,12831.1700,1
AU,2002-01,CRUDEOIL,TOTEXPSB,KBD,413.9087,1
AU,2002-01,CRUDEOIL,TOTEXPSB,KL,2039.9965,1
AU,2002-01,CRUDEOIL,TOTEXPSB,KTONS,1741.0000,1
AU,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
AU,2002-01,CRUDEOIL,TOTIMPSB,KBBL,11850.9600,1
AU,2002-01,CRUDEOIL,TOTIMPSB,KBD,382.2890,1
AU,2002-01,CRUDEOIL,TOTIMPSB,KL,1884.1553,1
AU,2002-01,CRUDEOIL,TOTIMPSB,KTONS,1608.0000,1
AU,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
AU,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
AU,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
AU,2002-01,CRUDEOIL,TRANSBAK,KL,,3
AU,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
AU,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
AU,2002-02,CRUDEOIL,CLOSTLV,KBBL,15963.4200,1
AU,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
AU,2002-02,CRUDEOIL,CLOSTLV,KL,2537.9853,1
AU,2002-02,CRUDEOIL,CLOSTLV,KTONS,2166.0000,1
AU,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
AU,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
AU,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
AU,2002-02,CRUDEOIL,DIRECUSE,KL,,3
AU,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
AU,2002-02,CRUDEOIL,INDPROD,CONVBBL,7885.0000,3
AU,2002-02,CRUDEOIL,INDPROD,KBBL,18040.8800,1
AU,2002-02,CRUDEOIL,INDPROD,KBD,644.3171,1
AU,2002-02,CRUDEOIL,INDPROD,KL,2868.2756,1
AU,2002-02,CRUDEOIL,INDPROD,KTONS,2288.0000,1
AU,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
AU,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
AU,2002-02,CRUDEOIL,OSOURCES,KBD,,3
AU,2002-02,CRUDEOIL,OSOURCES,KL,,3
AU,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
AU,2002-02,CRUDEOIL,REFINOBS,CONVBBL,7790.0000,3
AU,2002-02,CRUDEOIL,REFINOBS,KBBL,19817.7600,1
AU,2002-02,CRUDEOIL,REFINOBS,KBD,707.7771,1
AU,2002-02,CRUDEOIL,REFINOBS,KL,3150.7774,1
AU,2002-02,CRUDEOIL,REFINOBS,KTONS,2544.0000,1
AU,2002-02,CRUDEOIL,STATDIFF,CONVBBL,,3
AU,2002-02,CRUDEOIL,STATDIFF,KBBL,,3
AU,2002-02,CRUDEOIL,STATDIFF,KBD,,3
AU,2002-02,CRUDEOIL,STATDIFF,KL,,3
AU,2002-02,CRUDEOIL,STATDIFF,KTONS,,3
AU,2002-02,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
AU,2002-02,CRUDEOIL,STOCKCH,KBBL,3935.5800,1
AU,2002-02,CRUDEOIL,STOCKCH,KBD,x,3
AU,2002-02,CRUDEOIL,STOCKCH,KL,625.7083,1
AU,2002-02,CRUDEOIL,STOCKCH,KTONS,534.0000,1
