REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
DK,2002-01,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
DK,2002-01,GASDIES,CLOSTLV,KBBL,6042.6000,1
DK,2002-01,GASDIES,CLOSTLV,KBD,x,3
DK,2002-01,GASDIES,CLOSTLV,KL,960.6983,1
DK,2002-01,GASDIES,CLOSTLV,KTONS,810.0000,1
DK,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
DK,2002-01,GASDIES,IPTRANSF,KBBL,,3
DK,2002-01,GASDIES,IPTRANSF,KBD,,3
DK,2002-01,GASDIES,IPTRANSF,KL,,3
DK,2002-01,GASDIES,IPTRANSF,KTONS,,3
DK,2002-01,GASDIES,PTRANSF,CONVBBL,,3
DK,2002-01,GASDIES,PTRANSF,KBBL,,3
DK,2002-01,GASDIES,PTRANSF,KBD,,3
DK,2002-01,GASDIES,PTRANSF,KL,,3
DK,2002-01,GASDIES,PTRANSF,KTONS,,3
DK,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
DK,2002-01,GASDIES,RECEIPTS,KBBL,,3
DK,2002-01,GASDIES,RECEIPTS,KBD,,3
DK,2002-01,GASDIES,RECEIPTS,KL,,3
DK,2002-01,GASDIES,RECEIPTS,KTONS,,3
DK,2002-01,GASDIES,REFGROUT,CONVBBL,7460.0000,3
DK,2002-01,GASDIES,REFGROUT,KBBL,2148.4800,1
DK,2002-01,GASDIES,REFGROUT,KBD,69.3058,1
DK,2002-01,GASDIES,REFGROUT,KL,341.5816,1
DK,2002-01,GASDIES,REFGROUT,KTONS,288.0000,1
DK,2002-01,GASDIES,STATDIFF,CONVBBL,,3
DK,2002-01,GASDIES,STATDIFF,KBBL,,3
DK,2002-01,GASDIES,STATDIFF,KBD,,3
DK,2002-01,GASDIES,STATDIFF,KL,,3
DK,2002-01,GASDIES,STATDIFF,KTONS,,3
DK,2002-01,GASDIES,STOCKCH,CONVBBL,7460.0000,3
DK,2002-01,GASDIES,STOCKCH,KBBL,-7.4600,1
DK,2002-01,GASDIES,STOCKCH,KBD,x,3
DK,2002-01,GASDIES,STOCKCH,KL,-1.1860,1
DK,2002-01,GASDIES,STOCKCH,KTONS,-1.0000,1
DK,2002-01,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
DK,2002-01,GASDIES,TOTDEMO,KBBL,2745.2800,1
DK,2002-01,GASDIES,TOTDEMO,KBD,88.5574,1
DK,2002-01,GASDIES,TOTDEMO,KL,436.4654,1
DK,2002-01,GASDIES,TOTDEMO,KTONS,368.0000,1
DK,2002-01,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
DK,2002-01,GASDIES,TOTEXPSB,KBBL,477.4400,1
DK,2002-01,GASDIES,TOTEXPSB,KBD,15.4013,1
DK,2002-01,GASDIES,TOTEXPSB,KL,75.9070,1
DK,2002-01,GASDIES,TOTEXPSB,KTONS,64.0000,1
DK,2002-01,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
DK,2002-01,GASDIES,TOTIMPSB,KBBL,1171.2200,1
DK,2002-01,GASDIES,TOTIMPSB,KBD,37.7813,1
DK,2002-01,GASDIES,TOTIMPSB,KL,186.2094,1
