REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
TR,2002-01,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
TR,2002-01,GASDIES,CLOSTLV,KBBL,4677.4200,1
TR,2002-01,GASDIES,CLOSTLV,KBD,x,3
TR,2002-01,GASDIES,CLOSTLV,KL,743.6516,1
TR,2002-01,GASDIES,CLOSTLV,KTONS,627.0000,1
TR,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
TR,2002-01,GASDIES,IPTRANSF,KBBL,,3
TR,2002-01,GASDIES,IPTRANSF,KBD,,3
TR,2002-01,GASDIES,IPTRANSF,KL,,3
TR,2002-01,GASDIES,IPTRANSF,KTONS,,3
TR,2002-01,GASDIES,PTRANSF,CONVBBL,,3
TR,2002-01,GASDIES,PTRANSF,KBBL,,3
TR,2002-01,GASDIES,PTRANSF,KBD,,3
TR,2002-01,GASDIES,PTRANSF,KL,,3
TR,2002-01,GASDIES,PTRANSF,KTONS,,3
TR,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
TR,2002-01,GASDIES,RECEIPTS,KBBL,,3
TR,2002-01,GASDIES,RECEIPTS,KBD,,3
TR,2002-01,GASDIES,RECEIPTS,KL,,3
TR,2002-01,GASDIES,RECEIPTS,KTONS,,3
TR,2002-01,GASDIES,REFGROUT,CONVBBL,7460.0000,3
TR,2002-01,GASDIES,REFGROUT,KBBL,4483.4600,1
TR,2002-01,GASDIES,REFGROUT,KBD,144.6277,1
TR,2002-01,GASDIES,REFGROUT,KL,712.8144,1
TR,2002-01,GASDIES,REFGROUT,KTONS,601.0000,1
TR,2002-01,GASDIES,STATDIFF,CONVBBL,,3
TR,2002-01,GASDIES,STATDIFF,KBBL,,3
TR,2002-01,GASDIES,STATDIFF,KBD,,3
TR,2002-01,GASDIES,STATDIFF,KL,,3
TR,2002-01,GASDIES,STATDIFF,KTONS,,3
TR,2002-01,GASDIES,STOCKCH,CONVBBL,7460.0000,3
TR,2002-01,GASDIES,STOCKCH,KBBL,-223.8000,1
TR,2002-01,GASDIES,STOCKCH,KBD,x,3
TR,2002-01,GASDIES,STOCKCH,KL,-35.5814,1
TR,2002-01,GASDIES,STOCKCH,KTONS,-30.0000,1
TR,2002-01,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
TR,2002-01,GASDIES,TOTDEMO,KBBL,4483.4600,1
TR,2002-01,GASDIES,TOTDEMO,KBD,144.6277,1
TR,2002-01,GASDIES,TOTDEMO,KL,712.8144,1
TR,2002-01,GASDIES,TOTDEMO,KTONS,601.0000,1
TR,2002-01,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
TR,2002-01,GASDIES,TOTEXPSB,KBBL,686.3200,1
TR,2002-01,GASDIES,TOTEXPSB,KBD,22.1394,1
TR,2002-01,GASDIES,TOTEXPSB,KL,109.1163,1
TR,2002-01,GASDIES,TOTEXPSB,KTONS,92.0000,1
TR,2002-01,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
TR,2002-01,GASDIES,TOTIMPSB,KBBL,462.5200,1
TR,2002-01,GASDIES,TOTIMPSB,KBD,14.9200,1
TR,2002-01,GASDIES,TOTIMPSB,KL,73.5349,1
TR,2002-01,GASDIES,TOTIMPSB,KTONS,62.0000,1
TR,2002-02,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
TR,2002-02,GASDIES,CLOSTLV,KBBL,4975.8200,1
TR,2002-02,GASDIES,CLOSTLV,KBD,x,3
TR,2002-02,GASDIES,CLOSTLV,KL,791.0935,1
TR,2002-02,GASDIES,CLOSTLV,KTONS,667.0000,1
TR,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
TR,2002-02,GASDIES,IPTRANSF,KBBL,,3
TR,2002-02,GASDIES,IPTRANSF,KBD,,3
TR,2002-02,GASDIES,IPTRANSF,KL,,3
TR,2002-02,GASDIES,IPTRANSF,KTONS,,3
TR,2002-02,GASDIES,PTRANSF,CONVBBL,,3
TR,2002-02,GASDIES,PTRANSF,KBBL,,3
TR,2002-02,GASDIES,PTRANSF,KBD,,3
TR,2002-02,GASDIES,PTRANSF,KL,,3
TR,2002-02,GASDIES,PTRANSF,KTONS,,3
TR,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
TR,2002-02,GASDIES,RECEIPTS,KBBL,,3
TR,2002-02,GASDIES,RECEIPTS,KBD,,3
TR,2002-02,GASDIES,RECEIPTS,KL,,3
TR,2002-02,GASDIES,RECEIPTS,KTONS,,3
TR,2002-02,GASDIES,REFGROUT,CONVBBL,7460.0000,3
TR,2002-02,GASDIES,REFGROUT,KBBL,3894.1200,1
TR,2002-02,GASDIES,REFGROUT,KBD,139.0757,1
