REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
CH,2002-01,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
CH,2002-01,GASDIES,CLOSTLV,KBBL,19037.9200,1
CH,2002-01,GASDIES,CLOSTLV,KBD,x,3
CH,2002-01,GASDIES,CLOSTLV,KL,3026.7926,1
CH,2002-01,GASDIES,CLOSTLV,KTONS,2552.0000,1
CH,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
CH,2002-01,GASDIES,IPTRANSF,KBBL,,3
CH,2002-01,GASDIES,IPTRANSF,KBD,,3
CH,2002-01,GASDIES,IPTRANSF,KL,,3
CH,2002-01,GASDIES,IPTRANSF,KTONS,,3
CH,2002-01,GASDIES,PTRANSF,CONVBBL,,3
CH,2002-01,GASDIES,PTRANSF,KBBL,,3
CH,2002-01,GASDIES,PTRANSF,KBD,,3
CH,2002-01,GASDIES,PTRANSF,KL,,3
CH,2002-01,GASDIES,PTRANSF,KTONS,,3
CH,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
CH,2002-01,GASDIES,RECEIPTS,KBBL,,3
CH,2002-01,GASDIES,RECEIPTS,KBD,,3
CH,2002-01,GASDIES,RECEIPTS,KL,,3
CH,2002-01,GASDIES,RECEIPTS,KTONS,,3
CH,2002-01,GASDIES,REFGROUT,CONVBBL,7460.0000,3
CH,2002-01,GASDIES,REFGROUT,KBBL,1484.5400,1
CH,2002-01,GASDIES,REFGROUT,KBD,47.8884,1
CH,2002-01,GASDIES,REFGROUT,KL,236.0234,1
CH,2002-01,GASDIES,REFGROUT,KTONS,199.0000,1
CH,2002-01,GASDIES,STATDIFF,CONVBBL,,3
CH,2002-01,GASDIES,STATDIFF,KBBL,,3
CH,2002-01,GASDIES,STATDIFF,KBD,,3
CH,2002-01,GASDIES,STATDIFF,KL,,3
CH,2002-01,GASDIES,STATDIFF,KTONS,,3
CH,2002-01,GASDIES,STOCKCH,CONVBBL,7460.0000,3
CH,2002-01,GASDIES,STOCKCH,KBBL,-171.5800,1
CH,2002-01,GASDIES,STOCKCH,KBD,x,3
CH,2002-01,GASDIES,STOCKCH,KL,-27.2791,1
CH,2002-01,GASDIES,STOCKCH,KTONS,-23.0000,1
CH,2002-01,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
CH,2002-01,GASDIES,TOTDEMO,KBBL,4901.2200,1
CH,2002-01,GASDIES,TOTDEMO,KBD,158.1039,1
CH,2002-01,GASDIES,TOTDEMO,KL,779.2330,1
CH,2002-01,GASDIES,TOTDEMO,KTONS,657.0000,1
CH,2002-01,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
CH,2002-01,GASDIES,TOTEXPSB,KBBL,0.0000,1
CH,2002-01,GASDIES,TOTEXPSB,KBD,0.0000,1
CH,2002-01,GASDIES,TOTEXPSB,KL,0.0000,1
CH,2002-01,GASDIES,TOTEXPSB,KTONS,0.0000,1
CH,2002-01,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
CH,2002-01,GASDIES,TOTIMPSB,KBBL,3073.5200,1
CH,2002-01,GASDIES,TOTIMPSB,KBD,99.1458,1
CH,2002-01,GASDIES,TOTIMPSB,KL,488.6515,1
CH,2002-01,GASDIES,TOTIMPSB,KTONS,412.0000,1
CH,2002-02,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
CH,2002-02,GASDIES,CLOSTLV,KBBL,19515.3600,1
CH,2002-02,GASDIES,CLOSTLV,KBD,x,3
CH,2002-02,GASDIES,CLOSTLV,KL,3102.6996,1
CH,2002-02,GASDIES,CLOSTLV,KTONS,2616.0000,1
CH,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
CH,2002-02,GASDIES,IPTRANSF,KBBL,,3
CH,2002-02,GASDIES,IPTRANSF,KBD,,3
CH,2002-02,GASDIES,IPTRANSF,KL,,3
CH,2002-02,GASDIES,IPTRANSF,KTONS,,3
CH,2002-02,GASDIES,PTRANSF,CONVBBL,,3
CH,2002-02,GASDIES,PTRANSF,KBBL,,3
CH,2002-02,GASDIES,PTRANSF,KBD,,3
CH,2002-02,GASDIES,PTRANSF,KL,,3
CH,2002-02,GASDIES,PTRANSF,KTONS,,3
CH,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
CH,2002-02,GASDIES,RECEIPTS,KBBL,,3
CH,2002-02,GASDIES,RECEIPTS,KBD,,3
CH,2002-02,GASDIES,RECEIPTS,KL,,3
CH,2002-02,GASDIES,RECEIPTS,KTONS,,3
CH,2002-02,GASDIES,REFGROUT,CONVBBL,7460.0000,3
CH,2002-02,GASDIES,REFGROUT,KBBL,1268.2000,1
CH,2002-02,GASDIES,REFGROUT,KBD,45.2929,1
CH,2002-02,GASDIES,REFGROUT,KL,201.6280,1
CH,2002-02,GASDIES,REFGROUT,KTONS,170.0000,1
CH,2002-02,GASDIES,STATDIFF,CONVBBL,,3
CH,2002-02,GASDIES,STATDIFF,KBBL,,3
CH,2002-02,GASDIES,STATDIFF,KBD,,3
CH,2002-02,GASDIES,STATDIFF,KL,,3
CH,2002-02,GASDIES,STATDIFF,KTONS,,3
CH,2002-02,GASDIES,STOCKCH,CONVBBL,7460.0000,3
CH,2002-02,GASDIES,STOCKCH,KBBL,477.4400,1
CH,2002-02,GASDIES,STOCKCH,KBD,x,3
CH,2002-02,GASDIES,STOCKCH,KL,75.9070,1
CH,2002-02,GASDIES,STOCKCH,KTONS,64.0000,1
CH,2002-02,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
CH,2002-02,GASDIES,TOTDEMO,KBBL,3968.7200,1
CH,2002-02,GASDIES,TOTDEMO,KBD,141.7400,1
CH,2002-02,GASDIES,TOTDEMO,KL,630.9771,1
CH,2002-02,GASDIES,TOTDEMO,KTONS,532.0000,1
CH,2002-02,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
CH,2002-02,GASDIES,TOTEXPSB,KBBL,0.0000,1
CH,2002-02,GASDIES,TOTEXPSB,KBD,0.0000,1
CH,2002-02,GASDIES,TOTEXPSB,KL,0.0000,1
CH,2002-02,GASDIES,TOTEXPSB,KTONS,0.0000,1
