REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
KR,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
KR,2002-01,CRUDEOIL,CLOSTLV,KBBL,85226.6800,1
KR,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
KR,2002-01,CRUDEOIL,CLOSTLV,KL,13549.9825,1
KR,2002-01,CRUDEOIL,CLOSTLV,KTONS,11564.0000,1
KR,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
KR,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
KR,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
KR,2002-01,CRUDEOIL,DIRECUSE,KL,,3
KR,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
KR,2002-01,CRUDEOIL,INDPROD,CONVBBL,7370.0000,3
KR,2002-01,CRUDEOIL,INDPROD,KBBL,0.0000,1
KR,2002-01,CRUDEOIL,INDPROD,KBD,0.0000,1
KR,2002-01,CRUDEOIL,INDPROD,KL,0.0000,1
KR,2002-01,CRUDEOIL,INDPROD,KTONS,0.0000,1
KR,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
KR,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
KR,2002-01,CRUDEOIL,OSOURCES,KBD,,3
KR,2002-01,CRUDEOIL,OSOURCES,KL,,3
KR,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
KR,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7370.0000,3
KR,2002-01,CRUDEOIL,REFINOBS,KBBL,73884.2500,1
KR,2002-01,CRUDEOIL,REFINOBS,KBD,2383.3629,1
KR,2002-01,CRUDEOIL,REFINOBS,KL,11746.6772,1
KR,2002-01,CRUDEOIL,REFINOBS,KTONS,10025.0000,1
KR,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
KR,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
KR,2002-01,CRUDEOIL,STATDIFF,KBD,,3
KR,2002-01,CRUDEOIL,STATDIFF,KL,,3
KR,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
KR,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
KR,2002-01,CRUDEOIL,STOCKCH,KBBL,-1562.4400,1
KR,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
KR,2002-01,CRUDEOIL,STOCKCH,KL,-248.4085,1
KR,2002-01,CRUDEOIL,STOCKCH,KTONS,-212.0000,1
KR,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
KR,2002-01,CRUDEOIL,TOTEXPSB,KBBL,0.0000,1
KR,2002-01,CRUDEOIL,TOTEXPSB,KBD,0.0000,1
KR,2002-01,CRUDEOIL,TOTEXPSB,KL,0.0000,1
KR,2002-01,CRUDEOIL,TOTEXPSB,KTONS,0.0000,1
KR,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
KR,2002-01,CRUDEOIL,TOTIMPSB,KBBL,74495.9600,1
KR,2002-01,CRUDEOIL,TOTIMPSB,KBD,2403.0955,1
KR,2002-01,CRUDEOIL,TOTIMPSB,KL,11843.9314,1
KR,2002-01,CRUDEOIL,TOTIMPSB,KTONS,10108.0000,1
KR,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
KR,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
KR,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
KR,2002-01,CRUDEOIL,TRANSBAK,KL,,3
KR,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
KR,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
KR,2002-02,CRUDEOIL,CLOSTLV,KBBL,81136.3300,1
KR,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
KR,2002-02,CRUDEOIL,CLOSTLV,KL,12899.6677,1
KR,2002-02,CRUDEOIL,CLOSTLV,KTONS,11009.0000,1
KR,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
KR,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
KR,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
KR,2002-02,CRUDEOIL,DIRECUSE,KL,,3
KR,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
KR,2002-02,CRUDEOIL,INDPROD,CONVBBL,7370.0000,3
KR,2002-02,CRUDEOIL,INDPROD,KBBL,0.0000,1
KR,2002-02,CRUDEOIL,INDPROD,KBD,0.0000,1
KR,2002-02,CRUDEOIL,INDPROD,KL,0.0000,1
KR,2002-02,CRUDEOIL,INDPROD,KTONS,0.0000,1
KR,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
KR,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
KR,2002-02,CRUDEOIL,OSOURCES,KBD,,3
KR,2002-02,CRUDEOIL,OSOURCES,KL,,3
KR,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
KR,2002-02,CRUDEOIL,REFINOBS,CONVBBL,7370.0000,3
KR,2002-02,CRUDEOIL,REFINOBS,KBBL,64399.0600,1
KR,2002-02,CRUDEOIL,REFINOBS,KBD,2299.9664,1
KR,2002-02,CRUDEOIL,REFINOBS,KL,10238.6499,1
KR,2002-02,CRUDEOIL,REFINOBS,KTONS,8738.0000,1
KR,2002-02,CRUDEOIL,STATDIFF,CONVBBL,,3
KR,2002-02,CRUDEOIL,STATDIFF,KBBL,,3
KR,2002-02,CRUDEOIL,STATDIFF,KBD,,3
KR,2002-02,CRUDEOIL,STATDIFF,KL,,3
KR,2002-02,CRUDEOIL,STATDIFF,KTONS,,3
KR,2002-02,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
KR,2002-02,CRUDEOIL,STOCKCH,KBBL,-4090.3500,1
KR,2002-02,CRUDEOIL,STOCKCH,KBD,x,3
KR,2002-02,CRUDEOIL,STOCKCH,KL,-650.3148,1
KR,2002-02,CRUDEOIL,STOCKCH,KTONS,-555.0000,1
KR,2002-02,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
KR,2002-02,CRUDEOIL,TOTEXPSB,KBBL,0.0000,1
KR,2002-02,CRUDEOIL,TOTEXPSB,KBD,0.0000,1
KR,2002-02,CRUDEOIL,TOTEXPSB,KL,0.0000,1
KR,2002-02,CRUDEOIL,TOTEXPSB,KTONS,0.0000,1
KR,2002-02,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
KR,2002-02,CRUDEOIL,TOTIMPSB,KBBL,60316.0800,1
KR,2002-02,CRUDEOIL,TOTIMPSB,KBD,2154.1457,1
KR,2002-02,CRUDEOIL,TOTIMPSB,KL,9589.5068,1
KR,2002-02,CRUDEOIL,TOTIMPSB,KTONS,8184.0000,1
KR,2002-02,CRUDEOIL,TRANSBAK,CONVBBL,,3
KR,2002-02,CRUDEOIL,TRANSBAK,KBBL,,3
KR,2002-02,CRUDEOIL,TRANSBAK,KBD,,3
KR,2002-02,CRUDEOIL,TRANSBAK,KL,,3
KR,2002-02,CRUDEOIL,TRANSBAK,KTONS,,3
KR,2002-03,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
KR,2002-03,CRUDEOIL,CLOSTLV,KBBL,88675.8400,1
KR,2002-03,CRUDEOIL,CLOSTLV,KBD,x,3
KR,2002-03,CRUDEOIL,CLOSTLV,KL,14098.3561,1
KR,2002-03,CRUDEOIL,CLOSTLV,KTONS,12032.0000,1
KR,2002-03,CRUDEOIL,DIRECUSE,CONVBBL,,3
KR,2002-03,CRUDEOIL,DIRECUSE,KBBL,,3
KR,2002-03,CRUDEOIL,DIRECUSE,KBD,,3
KR,2002-03,CRUDEOIL,DIRECUSE,KL,,3
KR,2002-03,CRUDEOIL,DIRECUSE,KTONS,,3
KR,2002-03,CRUDEOIL,INDPROD,CONVBBL,7370.0000,3
KR,2002-03,CRUDEOIL,INDPROD,KBBL,0.0000,1
KR,2002-03,CRUDEOIL,INDPROD,KBD,0.0000,1
KR,2002-03,CRUDEOIL,INDPROD,KL,0.0000,1
KR,2002-03,CRUDEOIL,INDPROD,KTONS,0.0000,1
KR,2002-03,CRUDEOIL,OSOURCES,CONVBBL,,3
KR,2002-03,CRUDEOIL,OSOURCES,KBBL,,3
KR,2002-03,CRUDEOIL,OSOURCES,KBD,,3
KR,2002-03,CRUDEOIL,OSOURCES,KL,,3
KR,2002-03,CRUDEOIL,OSOURCES,KTONS,,3
KR,2002-03,CRUDEOIL,REFINOBS,CONVBBL,7370.0000,3
KR,2002-03,CRUDEOIL,REFINOBS,KBBL,70553.0100,1
KR,2002-03,CRUDEOIL,REFINOBS,KBD,2275.9035,1
KR,2002-03,CRUDEOIL,REFINOBS,KL,11217.0514,1
KR,2002-03,CRUDEOIL,REFINOBS,KTONS,9573.0000,1
KR,2002-03,CRUDEOIL,STATDIFF,CONVBBL,,3
KR,2002-03,CRUDEOIL,STATDIFF,KBBL,,3
KR,2002-03,CRUDEOIL,STATDIFF,KBD,,3
KR,2002-03,CRUDEOIL,STATDIFF,KL,,3
KR,2002-03,CRUDEOIL,STATDIFF,KTONS,,3
KR,2002-03,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
KR,2002-03,CRUDEOIL,STOCKCH,KBBL,7539.5100,1
KR,2002-03,CRUDEOIL,STOCKCH,KBD,x,3
KR,2002-03,CRUDEOIL,STOCKCH,KL,1198.6884,1
KR,2002-03,CRUDEOIL,STOCKCH,KTONS,1023.0000,1
KR,2002-03,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
KR,2002-03,CRUDEOIL,TOTEXPSB,KBBL,0.0000,1
KR,2002-03,CRUDEOIL,TOTEXPSB,KBD,0.0000,1
KR,2002-03,CRUDEOIL,TOTEXPSB,KL,0.0000,1
KR,2002-03,CRUDEOIL,TOTEXPSB,KTONS,0.0000,1
KR,2002-03,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
KR,2002-03,CRUDEOIL,TOTIMPSB,KBBL,75712.0100,1
KR,2002-03,CRUDEOIL,TOTIMPSB,KBD,2442.3229,1
KR,2002-03,CRUDEOIL,TOTIMPSB,KL,12037.2683,1
KR,2002-03,CRUDEOIL,TOTIMPSB,KTONS,10273.0000,1
KR,2002-03,CRUDEOIL,TRANSBAK,CONVBBL,,3
KR,2002-03,CRUDEOIL,TRANSBAK,KBBL,,3
KR,2002-03,CRUDEOIL,TRANSBAK,KBD,,3
KR,2002-03,CRUDEOIL,TRANSBAK,KL,,3
KR,2002-03,CRUDEOIL,TRANSBAK,KTONS,,3
KR,2002-04,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
KR,2002-04,CRUDEOIL,CLOSTLV,KBBL,84474.9400,1
KR,2002-04,CRUDEOIL,CLOSTLV,KBD,x,3
KR,2002-04,CRUDEOIL,CLOSTLV,KL,13430.4652,1
