REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
AZ,2002-01,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
AZ,2002-01,GASDIES,CLOSTLV,KBBL,606.8000,3
AZ,2002-01,GASDIES,CLOSTLV,KBD,x,3
AZ,2002-01,GASDIES,CLOSTLV,KL,96.4737,3
AZ,2002-01,GASDIES,CLOSTLV,KTONS,82.0000,3
AZ,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
AZ,2002-01,GASDIES,IPTRANSF,KBBL,,3
AZ,2002-01,GASDIES,IPTRANSF,KBD,,3
AZ,2002-01,GASDIES,IPTRANSF,KL,,3
AZ,2002-01,GASDIES,IPTRANSF,KTONS,,3
AZ,2002-01,GASDIES,PTRANSF,CONVBBL,,3
AZ,2002-01,GASDIES,PTRANSF,KBBL,,3
AZ,2002-01,GASDIES,PTRANSF,KBD,,3
AZ,2002-01,GASDIES,PTRANSF,KL,,3
AZ,2002-01,GASDIES,PTRANSF,KTONS,,3
AZ,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
AZ,2002-01,GASDIES,RECEIPTS,KBBL,,3
AZ,2002-01,GASDIES,RECEIPTS,KBD,,3
AZ,2002-01,GASDIES,RECEIPTS,KL,,3
AZ,2002-01,GASDIES,RECEIPTS,KTONS,,3
AZ,2002-01,GASDIES,REFGROUT,CONVBBL,7400.0000,3
AZ,2002-01,GASDIES,REFGROUT,KBBL,939.8000,3
AZ,2002-01,GASDIES,REFGROUT,KBD,30.3161,3
AZ,2002-01,GASDIES,REFGROUT,KL,149.4165,3
AZ,2002-01,GASDIES,REFGROUT,KTONS,127.0000,3
AZ,2002-01,GASDIES,STATDIFF,CONVBBL,,3
AZ,2002-01,GASDIES,STATDIFF,KBBL,,3
AZ,2002-01,GASDIES,STATDIFF,KBD,,3
AZ,2002-01,GASDIES,STATDIFF,KL,,3
AZ,2002-01,GASDIES,STATDIFF,KTONS,,3
AZ,2002-01,GASDIES,STOCKCH,CONVBBL,7400.0000,3
AZ,2002-01,GASDIES,STOCKCH,KBBL,-14.8000,3
AZ,2002-01,GASDIES,STOCKCH,KBD,x,3
AZ,2002-01,GASDIES,STOCKCH,KL,-2.3530,3
AZ,2002-01,GASDIES,STOCKCH,KTONS,-2.0000,3
AZ,2002-01,GASDIES,TOTDEMO,CONVBBL,7400.0000,3
AZ,2002-01,GASDIES,TOTDEMO,KBBL,370.0000,3
AZ,2002-01,GASDIES,TOTDEMO,KBD,11.9355,3
AZ,2002-01,GASDIES,TOTDEMO,KL,58.8254,3
AZ,2002-01,GASDIES,TOTDEMO,KTONS,50.0000,3
AZ,2002-01,GASDIES,TOTEXPSB,CONVBBL,7400.0000,3
AZ,2002-01,GASDIES,TOTEXPSB,KBBL,584.6000,3
AZ,2002-01,GASDIES,TOTEXPSB,KBD,18.8581,3
AZ,2002-01,GASDIES,TOTEXPSB,KL,92.9441,3
AZ,2002-01,GASDIES,TOTEXPSB,KTONS,79.0000,3
AZ,2002-01,GASDIES,TOTIMPSB,CONVBBL,7400.0000,3
AZ,2002-01,GASDIES,TOTIMPSB,KBBL,7.4000,3
AZ,2002-01,GASDIES,TOTIMPSB,KBD,0.2387,3
AZ,2002-01,GASDIES,TOTIMPSB,KL,1.1765,3
AZ,2002-01,GASDIES,TOTIMPSB,KTONS,1.0000,3
AZ,2002-02,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
AZ,2002-02,GASDIES,CLOSTLV,KBBL,458.8000,3
AZ,2002-02,GASDIES,CLOSTLV,KBD,x,3
AZ,2002-02,GASDIES,CLOSTLV,KL,72.9435,3
AZ,2002-02,GASDIES,CLOSTLV,KTONS,62.0000,3
AZ,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
AZ,2002-02,GASDIES,IPTRANSF,KBBL,,3
AZ,2002-02,GASDIES,IPTRANSF,KBD,,3
AZ,2002-02,GASDIES,IPTRANSF,KL,,3
AZ,2002-02,GASDIES,IPTRANSF,KTONS,,3
AZ,2002-02,GASDIES,PTRANSF,CONVBBL,,3
AZ,2002-02,GASDIES,PTRANSF,KBBL,,3
AZ,2002-02,GASDIES,PTRANSF,KBD,,3
AZ,2002-02,GASDIES,PTRANSF,KL,,3
