REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
SA,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7323.0000,3
SA,2002-01,CRUDEOIL,CLOSTLV,KBBL,159477.0000,1
SA,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
SA,2002-01,CRUDEOIL,CLOSTLV,KL,25354.8602,1
SA,2002-01,CRUDEOIL,CLOSTLV,KTONS,21777.5502,1
SA,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
SA,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
SA,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
SA,2002-01,CRUDEOIL,DIRECUSE,KL,,3
SA,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
SA,2002-01,CRUDEOIL,INDPROD,CONVBBL,7323.0000,3
SA,2002-01,CRUDEOIL,INDPROD,KBBL,221650.0000,1
SA,2002-01,CRUDEOIL,INDPROD,KBD,7150.0000,1
SA,2002-01,CRUDEOIL,INDPROD,KL,35239.5943,1
SA,2002-01,CRUDEOIL,INDPROD,KTONS,30267.6499,1
SA,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
SA,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
SA,2002-01,CRUDEOIL,OSOURCES,KBD,,3
SA,2002-01,CRUDEOIL,OSOURCES,KL,,3
SA,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
SA,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7323.0000,3
SA,2002-01,CRUDEOIL,REFINOBS,KBBL,44578.0000,3
SA,2002-01,CRUDEOIL,REFINOBS,KBD,1438.0000,3
SA,2002-01,CRUDEOIL,REFINOBS,KL,7087.3478,3
SA,2002-01,CRUDEOIL,REFINOBS,KTONS,6087.3959,3
SA,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
SA,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
SA,2002-01,CRUDEOIL,STATDIFF,KBD,,3
