REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
SA,2002-01,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
SA,2002-01,GASDIES,CLOSTLV,KBBL,14009.0000,1
SA,2002-01,GASDIES,CLOSTLV,KBD,x,3
SA,2002-01,GASDIES,CLOSTLV,KL,2227.2568,1
SA,2002-01,GASDIES,CLOSTLV,KTONS,1893.1081,1
SA,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
SA,2002-01,GASDIES,IPTRANSF,KBBL,,3
SA,2002-01,GASDIES,IPTRANSF,KBD,,3
SA,2002-01,GASDIES,IPTRANSF,KL,,3
SA,2002-01,GASDIES,IPTRANSF,KTONS,,3
SA,2002-01,GASDIES,PTRANSF,CONVBBL,,3
SA,2002-01,GASDIES,PTRANSF,KBBL,,3
SA,2002-01,GASDIES,PTRANSF,KBD,,3
SA,2002-01,GASDIES,PTRANSF,KL,,3
SA,2002-01,GASDIES,PTRANSF,KTONS,,3
SA,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
SA,2002-01,GASDIES,RECEIPTS,KBBL,,3
SA,2002-01,GASDIES,RECEIPTS,KBD,,3
SA,2002-01,GASDIES,RECEIPTS,KL,,3
SA,2002-01,GASDIES,RECEIPTS,KTONS,,3
SA,2002-01,GASDIES,REFGROUT,CONVBBL,7400.0000,3
SA,2002-01,GASDIES,REFGROUT,KBBL,13299.0000,3
SA,2002-01,GASDIES,REFGROUT,KBD,429.0000,3
SA,2002-01,GASDIES,REFGROUT,KL,2114.3757,3
SA,2002-01,GASDIES,REFGROUT,KTONS,1797.1622,3
SA,2002-01,GASDIES,STATDIFF,CONVBBL,,3
SA,2002-01,GASDIES,STATDIFF,KBBL,,3
SA,2002-01,GASDIES,STATDIFF,KBD,,3
SA,2002-01,GASDIES,STATDIFF,KL,,3
SA,2002-01,GASDIES,STATDIFF,KTONS,,3
SA,2002-01,GASDIES,STOCKCH,CONVBBL,7400.0000,3
SA,2002-01,GASDIES,STOCKCH,KBBL,1556.0000,1
SA,2002-01,GASDIES,STOCKCH,KBD,x,3
SA,2002-01,GASDIES,STOCKCH,KL,247.3847,1
SA,2002-01,GASDIES,STOCKCH,KTONS,210.2703,1
SA,2002-01,GASDIES,TOTDEMO,CONVBBL,7400.0000,3
SA,2002-01,GASDIES,TOTDEMO,KBBL,11067.0000,2
SA,2002-01,GASDIES,TOTDEMO,KBD,357.0000,2
SA,2002-01,GASDIES,TOTDEMO,KL,1759.5154,2
SA,2002-01,GASDIES,TOTDEMO,KTONS,1495.5405,2
SA,2002-01,GASDIES,TOTEXPSB,CONVBBL,7400.0000,3
SA,2002-01,GASDIES,TOTEXPSB,KBBL,1643.0000,3
SA,2002-01,GASDIES,TOTEXPSB,KBD,53.0000,3
SA,2002-01,GASDIES,TOTEXPSB,KL,261.2166,3
SA,2002-01,GASDIES,TOTEXPSB,KTONS,222.0270,3
SA,2002-01,GASDIES,TOTIMPSB,CONVBBL,7400.0000,3
SA,2002-01,GASDIES,TOTIMPSB,KBBL,0.0000,3
SA,2002-01,GASDIES,TOTIMPSB,KBD,0.0000,3
SA,2002-01,GASDIES,TOTIMPSB,KL,0.0000,3
SA,2002-01,GASDIES,TOTIMPSB,KTONS,0.0000,3
SA,2002-02,GASDIES,CLOSTLV,CONVBBL,7400.0000,3
SA,2002-02,GASDIES,CLOSTLV,KBBL,15548.0000,1
SA,2002-02,GASDIES,CLOSTLV,KBD,x,3
SA,2002-02,GASDIES,CLOSTLV,KL,2471.9387,1
SA,2002-02,GASDIES,CLOSTLV,KTONS,2101.0811,1
SA,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
SA,2002-02,GASDIES,IPTRANSF,KBBL,,3
SA,2002-02,GASDIES,IPTRANSF,KBD,,3
SA,2002-02,GASDIES,IPTRANSF,KL,,3
