REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
NZ,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
NZ,2002-01,CRUDEOIL,CLOSTLV,KBBL,2078.3400,1
NZ,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
NZ,2002-01,CRUDEOIL,CLOSTLV,KL,330.4302,1
NZ,2002-01,CRUDEOIL,CLOSTLV,KTONS,282.0000,1
NZ,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
NZ,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
NZ,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
NZ,2002-01,CRUDEOIL,DIRECUSE,KL,,3
NZ,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
NZ,2002-01,CRUDEOIL,INDPROD,CONVBBL,7321.0000,3
NZ,2002-01,CRUDEOIL,INDPROD,KBBL,746.7420,1
NZ,2002-01,CRUDEOIL,INDPROD,KBD,24.0885,1
NZ,2002-01,CRUDEOIL,INDPROD,KL,118.7227,1
NZ,2002-01,CRUDEOIL,INDPROD,KTONS,102.0000,1
NZ,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
NZ,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
NZ,2002-01,CRUDEOIL,OSOURCES,KBD,,3
NZ,2002-01,CRUDEOIL,OSOURCES,KL,,3
NZ,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
NZ,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7670.0000,3
NZ,2002-01,CRUDEOIL,REFINOBS,KBBL,3052.6600,1
NZ,2002-01,CRUDEOIL,REFINOBS,KBD,98.4729,1
NZ,2002-01,CRUDEOIL,REFINOBS,KL,485.3350,1
NZ,2002-01,CRUDEOIL,REFINOBS,KTONS,398.0000,1
NZ,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
NZ,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
NZ,2002-01,CRUDEOIL,STATDIFF,KBD,,3
NZ,2002-01,CRUDEOIL,STATDIFF,KL,,3
NZ,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
NZ,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
NZ,2002-01,CRUDEOIL,STOCKCH,KBBL,-442.2000,1
NZ,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
NZ,2002-01,CRUDEOIL,STOCKCH,KL,-70.3043,1
NZ,2002-01,CRUDEOIL,STOCKCH,KTONS,-60.0000,1
NZ,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7670.0000,3
NZ,2002-01,CRUDEOIL,TOTEXPSB,KBBL,905.0600,1
NZ,2002-01,CRUDEOIL,TOTEXPSB,KBD,29.1955,1
NZ,2002-01,CRUDEOIL,TOTEXPSB,KL,143.8933,1
NZ,2002-01,CRUDEOIL,TOTEXPSB,KTONS,118.0000,1
NZ,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7670.0000,3
NZ,2002-01,CRUDEOIL,TOTIMPSB,KBBL,2722.8500,1
NZ,2002-01,CRUDEOIL,TOTIMPSB,KBD,87.8339,1
NZ,2002-01,CRUDEOIL,TOTIMPSB,KL,432.8993,1
NZ,2002-01,CRUDEOIL,TOTIMPSB,KTONS,355.0000,1
NZ,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
NZ,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
NZ,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
NZ,2002-01,CRUDEOIL,TRANSBAK,KL,,3
NZ,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
NZ,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
NZ,2002-02,CRUDEOIL,CLOSTLV,KBBL,2557.3900,1
NZ,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
NZ,2002-02,CRUDEOIL,CLOSTLV,KL,406.5932,1
NZ,2002-02,CRUDEOIL,CLOSTLV,KTONS,347.0000,1
NZ,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
NZ,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
NZ,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
NZ,2002-02,CRUDEOIL,DIRECUSE,KL,,3
NZ,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
NZ,2002-02,CRUDEOIL,INDPROD,CONVBBL,7321.0000,3
NZ,2002-02,CRUDEOIL,INDPROD,KBBL,556.3960,1
NZ,2002-02,CRUDEOIL,INDPROD,KBD,19.8713,1
