REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
FI,2002-01,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
FI,2002-01,GASDIES,CLOSTLV,KBBL,11592.8400,1
FI,2002-01,GASDIES,CLOSTLV,KBD,x,3
FI,2002-01,GASDIES,CLOSTLV,KL,1843.1174,1
FI,2002-01,GASDIES,CLOSTLV,KTONS,1554.0000,1
FI,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
FI,2002-01,GASDIES,IPTRANSF,KBBL,,3
FI,2002-01,GASDIES,IPTRANSF,KBD,,3
FI,2002-01,GASDIES,IPTRANSF,KL,,3
FI,2002-01,GASDIES,IPTRANSF,KTONS,,3
FI,2002-01,GASDIES,PTRANSF,CONVBBL,,3
FI,2002-01,GASDIES,PTRANSF,KBBL,,3
FI,2002-01,GASDIES,PTRANSF,KBD,,3
FI,2002-01,GASDIES,PTRANSF,KL,,3
FI,2002-01,GASDIES,PTRANSF,KTONS,,3
FI,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
FI,2002-01,GASDIES,RECEIPTS,KBBL,,3
FI,2002-01,GASDIES,RECEIPTS,KBD,,3
FI,2002-01,GASDIES,RECEIPTS,KL,,3
FI,2002-01,GASDIES,RECEIPTS,KTONS,,3
FI,2002-01,GASDIES,REFGROUT,CONVBBL,7460.0000,3
FI,2002-01,GASDIES,REFGROUT,KBBL,3677.7800,1
FI,2002-01,GASDIES,REFGROUT,KBD,118.6381,1
FI,2002-01,GASDIES,REFGROUT,KL,584.7213,1
FI,2002-01,GASDIES,REFGROUT,KTONS,493.0000,1
FI,2002-01,GASDIES,STATDIFF,CONVBBL,,3
FI,2002-01,GASDIES,STATDIFF,KBBL,,3
FI,2002-01,GASDIES,STATDIFF,KBD,,3
FI,2002-01,GASDIES,STATDIFF,KL,,3
FI,2002-01,GASDIES,STATDIFF,KTONS,,3
FI,2002-01,GASDIES,STOCKCH,CONVBBL,7460.0000,3
FI,2002-01,GASDIES,STOCKCH,KBBL,-179.0400,1
FI,2002-01,GASDIES,STOCKCH,KBD,x,3
FI,2002-01,GASDIES,STOCKCH,KL,-28.4651,1
FI,2002-01,GASDIES,STOCKCH,KTONS,-24.0000,1
FI,2002-01,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
FI,2002-01,GASDIES,TOTDEMO,KBBL,2819.8800,1
FI,2002-01,GASDIES,TOTDEMO,KBD,90.9639,1
FI,2002-01,GASDIES,TOTDEMO,KL,448.3259,1
FI,2002-01,GASDIES,TOTDEMO,KTONS,378.0000,1
FI,2002-01,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
FI,2002-01,GASDIES,TOTEXPSB,KBBL,1178.6800,1
FI,2002-01,GASDIES,TOTEXPSB,KBD,38.0219,1
FI,2002-01,GASDIES,TOTEXPSB,KL,187.3955,1
FI,2002-01,GASDIES,TOTEXPSB,KTONS,158.0000,1
FI,2002-01,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
FI,2002-01,GASDIES,TOTIMPSB,KBBL,1745.6400,1
FI,2002-01,GASDIES,TOTIMPSB,KBD,56.3110,1
FI,2002-01,GASDIES,TOTIMPSB,KL,277.5351,1
FI,2002-01,GASDIES,TOTIMPSB,KTONS,234.0000,1
FI,2002-02,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
FI,2002-02,GASDIES,CLOSTLV,KBBL,10130.6800,1
FI,2002-02,GASDIES,CLOSTLV,KBD,x,3
FI,2002-02,GASDIES,CLOSTLV,KL,1610.6522,1
FI,2002-02,GASDIES,CLOSTLV,KTONS,1358.0000,1
FI,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
FI,2002-02,GASDIES,IPTRANSF,KBBL,,3
FI,2002-02,GASDIES,IPTRANSF,KBD,,3
FI,2002-02,GASDIES,IPTRANSF,KL,,3
FI,2002-02,GASDIES,IPTRANSF,KTONS,,3
FI,2002-02,GASDIES,PTRANSF,CONVBBL,,3
FI,2002-02,GASDIES,PTRANSF,KBBL,,3
FI,2002-02,GASDIES,PTRANSF,KBD,,3
FI,2002-02,GASDIES,PTRANSF,KL,,3
FI,2002-02,GASDIES,PTRANSF,KTONS,,3
FI,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
FI,2002-02,GASDIES,RECEIPTS,KBBL,,3
FI,2002-02,GASDIES,RECEIPTS,KBD,,3
FI,2002-02,GASDIES,RECEIPTS,KL,,3
FI,2002-02,GASDIES,RECEIPTS,KTONS,,3
FI,2002-02,GASDIES,REFGROUT,CONVBBL,7460.0000,3
FI,2002-02,GASDIES,REFGROUT,KBBL,2857.1800,1
FI,2002-02,GASDIES,REFGROUT,KBD,102.0421,1
FI,2002-02,GASDIES,REFGROUT,KL,454.2561,1
FI,2002-02,GASDIES,REFGROUT,KTONS,383.0000,1
FI,2002-02,GASDIES,STATDIFF,CONVBBL,,3
FI,2002-02,GASDIES,STATDIFF,KBBL,,3
FI,2002-02,GASDIES,STATDIFF,KBD,,3
FI,2002-02,GASDIES,STATDIFF,KL,,3
FI,2002-02,GASDIES,STATDIFF,KTONS,,3
FI,2002-02,GASDIES,STOCKCH,CONVBBL,7460.0000,3
FI,2002-02,GASDIES,STOCKCH,KBBL,-1462.1600,1
FI,2002-02,GASDIES,STOCKCH,KBD,x,3
FI,2002-02,GASDIES,STOCKCH,KL,-232.4653,1
FI,2002-02,GASDIES,STOCKCH,KTONS,-196.0000,1
FI,2002-02,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
FI,2002-02,GASDIES,TOTDEMO,KBBL,2409.5800,1
FI,2002-02,GASDIES,TOTDEMO,KBD,86.0564,1
FI,2002-02,GASDIES,TOTDEMO,KL,383.0933,1
FI,2002-02,GASDIES,TOTDEMO,KTONS,323.0000,1
FI,2002-02,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
FI,2002-02,GASDIES,TOTEXPSB,KBBL,969.8000,1
FI,2002-02,GASDIES,TOTEXPSB,KBD,34.6357,1
FI,2002-02,GASDIES,TOTEXPSB,KL,154.1861,1
FI,2002-02,GASDIES,TOTEXPSB,KTONS,130.0000,1
FI,2002-02,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
FI,2002-02,GASDIES,TOTIMPSB,KBBL,649.0200,1
FI,2002-02,GASDIES,TOTIMPSB,KBD,23.1793,1
FI,2002-02,GASDIES,TOTIMPSB,KL,103.1861,1
FI,2002-02,GASDIES,TOTIMPSB,KTONS,87.0000,1
FI,2002-03,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
FI,2002-03,GASDIES,CLOSTLV,KBBL,9951.6400,1
FI,2002-03,GASDIES,CLOSTLV,KBD,x,3
FI,2002-03,GASDIES,CLOSTLV,KL,1582.1870,1
FI,2002-03,GASDIES,CLOSTLV,KTONS,1334.0000,1
FI,2002-03,GASDIES,IPTRANSF,CONVBBL,,3
FI,2002-03,GASDIES,IPTRANSF,KBBL,,3
FI,2002-03,GASDIES,IPTRANSF,KBD,,3
FI,2002-03,GASDIES,IPTRANSF,KL,,3
FI,2002-03,GASDIES,IPTRANSF,KTONS,,3
FI,2002-03,GASDIES,PTRANSF,CONVBBL,,3
FI,2002-03,GASDIES,PTRANSF,KBBL,,3
FI,2002-03,GASDIES,PTRANSF,KBD,,3
FI,2002-03,GASDIES,PTRANSF,KL,,3
FI,2002-03,GASDIES,PTRANSF,KTONS,,3
FI,2002-03,GASDIES,RECEIPTS,CONVBBL,,3
FI,2002-03,GASDIES,RECEIPTS,KBBL,,3
FI,2002-03,GASDIES,RECEIPTS,KBD,,3
FI,2002-03,GASDIES,RECEIPTS,KL,,3
FI,2002-03,GASDIES,RECEIPTS,KTONS,,3
FI,2002-03,GASDIES,REFGROUT,CONVBBL,7460.0000,3
FI,2002-03,GASDIES,REFGROUT,KBBL,3058.6000,1
FI,2002-03,GASDIES,REFGROUT,KBD,98.6645,1
FI,2002-03,GASDIES,REFGROUT,KL,486.2794,1
FI,2002-03,GASDIES,REFGROUT,KTONS,410.0000,1
FI,2002-03,GASDIES,STATDIFF,CONVBBL,,3
FI,2002-03,GASDIES,STATDIFF,KBBL,,3
FI,2002-03,GASDIES,STATDIFF,KBD,,3
FI,2002-03,GASDIES,STATDIFF,KL,,3
FI,2002-03,GASDIES,STATDIFF,KTONS,,3
FI,2002-03,GASDIES,STOCKCH,CONVBBL,7460.0000,3
