REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
US,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7400.0000,3
US,2002-01,CRUDEOIL,CLOSTLV,KBBL,787774.0000,1
US,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
US,2002-01,CRUDEOIL,CLOSTLV,KL,125246.3353,1
US,2002-01,CRUDEOIL,CLOSTLV,KTONS,106456.0000,1
US,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
US,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
US,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
US,2002-01,CRUDEOIL,DIRECUSE,KL,,3
US,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
US,2002-01,CRUDEOIL,INDPROD,CONVBBL,7400.0000,3
US,2002-01,CRUDEOIL,INDPROD,KBBL,181275.0000,1
US,2002-01,CRUDEOIL,INDPROD,KBD,5847.5806,1
US,2002-01,CRUDEOIL,INDPROD,KL,28820.9164,1
US,2002-01,CRUDEOIL,INDPROD,KTONS,24497.0000,1
US,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
US,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
US,2002-01,CRUDEOIL,OSOURCES,KBD,,3
US,2002-01,CRUDEOIL,OSOURCES,KL,,3
US,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
US,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7350.0000,3
US,2002-01,CRUDEOIL,REFINOBS,KBBL,449093.0000,1
US,2002-01,CRUDEOIL,REFINOBS,KBD,14486.8710,1
US,2002-01,CRUDEOIL,REFINOBS,KL,71400.1002,1
US,2002-01,CRUDEOIL,REFINOBS,KTONS,61101.0000,1
US,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
US,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
US,2002-01,CRUDEOIL,STATDIFF,KBD,,3
US,2002-01,CRUDEOIL,STATDIFF,KL,,3
US,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
US,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7399.0000,3
US,2002-01,CRUDEOIL,STOCKCH,KBBL,5135.0000,1
US,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
US,2002-01,CRUDEOIL,STOCKCH,KL,816.3862,1
US,2002-01,CRUDEOIL,STOCKCH,KTONS,694.0000,1
US,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
US,2002-01,CRUDEOIL,TOTEXPSB,KBBL,339.0000,1
US,2002-01,CRUDEOIL,TOTEXPSB,KBD,10.9355,1
US,2002-01,CRUDEOIL,TOTEXPSB,KL,53.9000,1
US,2002-01,CRUDEOIL,TOTEXPSB,KTONS,46.0000,1
US,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7300.0000,3
US,2002-01,CRUDEOIL,TOTIMPSB,KBBL,269965.0000,1
US,2002-01,CRUDEOIL,TOTIMPSB,KBD,8708.5484,1
US,2002-01,CRUDEOIL,TOTIMPSB,KL,42921.6509,1
US,2002-01,CRUDEOIL,TOTIMPSB,KTONS,36982.0000,1
US,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
US,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
US,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
US,2002-01,CRUDEOIL,TRANSBAK,KL,,3
US,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
US,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7400.0000,3
US,2002-02,CRUDEOIL,CLOSTLV,KBBL,802419.0000,1
US,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
US,2002-02,CRUDEOIL,CLOSTLV,KL,127574.6447,1
US,2002-02,CRUDEOIL,CLOSTLV,KTONS,108435.0000,1
US,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
US,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
US,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
US,2002-02,CRUDEOIL,DIRECUSE,KL,,3
US,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
US,2002-02,CRUDEOIL,INDPROD,CONVBBL,7400.0000,3
US,2002-02,CRUDEOIL,INDPROD,KBBL,164398.0000,1
US,2002-02,CRUDEOIL,INDPROD,KBD,5871.3571,1
