REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
HU,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
HU,2002-01,CRUDEOIL,CLOSTLV,KBBL,5534.8700,1
HU,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
HU,2002-01,CRUDEOIL,CLOSTLV,KL,879.9755,1
HU,2002-01,CRUDEOIL,CLOSTLV,KTONS,751.0000,1
HU,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
HU,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
HU,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
HU,2002-01,CRUDEOIL,DIRECUSE,KL,,3
HU,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
HU,2002-01,CRUDEOIL,INDPROD,CONVBBL,7330.0000,3
HU,2002-01,CRUDEOIL,INDPROD,KBBL,842.9500,1
HU,2002-01,CRUDEOIL,INDPROD,KBD,27.1919,1
HU,2002-01,CRUDEOIL,INDPROD,KL,134.0186,1
HU,2002-01,CRUDEOIL,INDPROD,KTONS,115.0000,1
HU,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
HU,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
HU,2002-01,CRUDEOIL,OSOURCES,KBD,,3
HU,2002-01,CRUDEOIL,OSOURCES,KL,,3
HU,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
HU,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7330.0000,3
HU,2002-01,CRUDEOIL,REFINOBS,KBBL,4244.0700,1
HU,2002-01,CRUDEOIL,REFINOBS,KBD,136.9055,1
HU,2002-01,CRUDEOIL,REFINOBS,KL,674.7544,1
HU,2002-01,CRUDEOIL,REFINOBS,KTONS,579.0000,1
HU,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
HU,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
HU,2002-01,CRUDEOIL,STATDIFF,KBD,,3
HU,2002-01,CRUDEOIL,STATDIFF,KL,,3
