REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
ZA,2002-01,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
ZA,2002-01,GASDIES,CLOSTLV,KBBL,1939.0800,3
ZA,2002-01,GASDIES,CLOSTLV,KBD,x,3
ZA,2002-01,GASDIES,CLOSTLV,KL,308.2896,3
ZA,2002-01,GASDIES,CLOSTLV,KTONS,260.0000,3
ZA,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
ZA,2002-01,GASDIES,IPTRANSF,KBBL,,3
ZA,2002-01,GASDIES,IPTRANSF,KBD,,3
ZA,2002-01,GASDIES,IPTRANSF,KL,,3
ZA,2002-01,GASDIES,IPTRANSF,KTONS,,3
ZA,2002-01,GASDIES,PTRANSF,CONVBBL,,3
ZA,2002-01,GASDIES,PTRANSF,KBBL,,3
ZA,2002-01,GASDIES,PTRANSF,KBD,,3
ZA,2002-01,GASDIES,PTRANSF,KL,,3
ZA,2002-01,GASDIES,PTRANSF,KTONS,,3
ZA,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
ZA,2002-01,GASDIES,RECEIPTS,KBBL,,3
ZA,2002-01,GASDIES,RECEIPTS,KBD,,3
ZA,2002-01,GASDIES,RECEIPTS,KL,,3
ZA,2002-01,GASDIES,RECEIPTS,KTONS,,3
ZA,2002-01,GASDIES,REFGROUT,CONVBBL,7458.0000,3
ZA,2002-01,GASDIES,REFGROUT,KBBL,3162.1920,3
ZA,2002-01,GASDIES,REFGROUT,KBD,102.0062,3
ZA,2002-01,GASDIES,REFGROUT,KL,502.7492,3
ZA,2002-01,GASDIES,REFGROUT,KTONS,424.0000,3
ZA,2002-01,GASDIES,STATDIFF,CONVBBL,,3
ZA,2002-01,GASDIES,STATDIFF,KBBL,,3
ZA,2002-01,GASDIES,STATDIFF,KBD,,3
ZA,2002-01,GASDIES,STATDIFF,KL,,3
ZA,2002-01,GASDIES,STATDIFF,KTONS,,3
ZA,2002-01,GASDIES,STOCKCH,CONVBBL,7458.0000,3
ZA,2002-01,GASDIES,STOCKCH,KBBL,164.0760,3
ZA,2002-01,GASDIES,STOCKCH,KBD,x,3
ZA,2002-01,GASDIES,STOCKCH,KL,26.0860,3
ZA,2002-01,GASDIES,STOCKCH,KTONS,22.0000,3
ZA,2002-01,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
ZA,2002-01,GASDIES,TOTDEMO,KBBL,3490.3440,3
ZA,2002-01,GASDIES,TOTDEMO,KBD,112.5917,3
ZA,2002-01,GASDIES,TOTDEMO,KL,554.9213,3
ZA,2002-01,GASDIES,TOTDEMO,KTONS,468.0000,3
ZA,2002-01,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
ZA,2002-01,GASDIES,TOTEXPSB,KBBL,0.0000,3
ZA,2002-01,GASDIES,TOTEXPSB,KBD,0.0000,3
ZA,2002-01,GASDIES,TOTEXPSB,KL,0.0000,3
ZA,2002-01,GASDIES,TOTEXPSB,KTONS,0.0000,3
ZA,2002-01,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
ZA,2002-01,GASDIES,TOTIMPSB,KBBL,0.0000,3
ZA,2002-01,GASDIES,TOTIMPSB,KBD,0.0000,3
