REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
EG,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7260.0000,3
EG,2002-01,CRUDEOIL,CLOSTLV,KBBL,-,3
EG,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
EG,2002-01,CRUDEOIL,CLOSTLV,KL,-,3
EG,2002-01,CRUDEOIL,CLOSTLV,KTONS,-,3
EG,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
EG,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
EG,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
EG,2002-01,CRUDEOIL,DIRECUSE,KL,,3
EG,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
EG,2002-01,CRUDEOIL,INDPROD,CONVBBL,7260.0000,3
EG,2002-01,CRUDEOIL,INDPROD,KBBL,21511.3800,3
EG,2002-01,CRUDEOIL,INDPROD,KBD,693.9155,3
EG,2002-01,CRUDEOIL,INDPROD,KL,3420.0420,3
EG,2002-01,CRUDEOIL,INDPROD,KTONS,2963.0000,3
EG,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
EG,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
EG,2002-01,CRUDEOIL,OSOURCES,KBD,,3
EG,2002-01,CRUDEOIL,OSOURCES,KL,,3
EG,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
EG,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7260.0000,3
EG,2002-01,CRUDEOIL,REFINOBS,KBBL,15863.1000,3
EG,2002-01,CRUDEOIL,REFINOBS,KBD,511.7129,3
EG,2002-01,CRUDEOIL,REFINOBS,KL,2522.0357,3
EG,2002-01,CRUDEOIL,REFINOBS,KTONS,2185.0000,3
EG,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
EG,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
EG,2002-01,CRUDEOIL,STATDIFF,KBD,,3
EG,2002-01,CRUDEOIL,STATDIFF,KL,,3
EG,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
EG,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7260.0000,3
EG,2002-01,CRUDEOIL,STOCKCH,KBBL,-,3
EG,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
EG,2002-01,CRUDEOIL,STOCKCH,KL,-,3
EG,2002-01,CRUDEOIL,STOCKCH,KTONS,-,3
EG,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7260.0000,3
EG,2002-01,CRUDEOIL,TOTEXPSB,KBBL,1459.2600,3
EG,2002-01,CRUDEOIL,TOTEXPSB,KBD,47.0729,3
EG,2002-01,CRUDEOIL,TOTEXPSB,KL,232.0042,3
EG,2002-01,CRUDEOIL,TOTEXPSB,KTONS,201.0000,3
EG,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7260.0000,3
EG,2002-01,CRUDEOIL,TOTIMPSB,KBBL,508.2000,3
EG,2002-01,CRUDEOIL,TOTIMPSB,KBD,16.3935,3
EG,2002-01,CRUDEOIL,TOTIMPSB,KL,80.7975,3
EG,2002-01,CRUDEOIL,TOTIMPSB,KTONS,70.0000,3
EG,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
EG,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
EG,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
EG,2002-01,CRUDEOIL,TRANSBAK,KL,,3
EG,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
EG,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7260.0000,3
EG,2002-02,CRUDEOIL,CLOSTLV,KBBL,-,3
EG,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
EG,2002-02,CRUDEOIL,CLOSTLV,KL,-,3
EG,2002-02,CRUDEOIL,CLOSTLV,KTONS,-,3
EG,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
EG,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
EG,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
EG,2002-02,CRUDEOIL,DIRECUSE,KL,,3
EG,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
EG,2002-02,CRUDEOIL,INDPROD,CONVBBL,7260.0000,3
EG,2002-02,CRUDEOIL,INDPROD,KBBL,20342.5200,3
EG,2002-02,CRUDEOIL,INDPROD,KBD,726.5186,3
EG,2002-02,CRUDEOIL,INDPROD,KL,3234.2078,3
EG,2002-02,CRUDEOIL,INDPROD,KTONS,2802.0000,3
EG,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
EG,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
EG,2002-02,CRUDEOIL,OSOURCES,KBD,,3
EG,2002-02,CRUDEOIL,OSOURCES,KL,,3
EG,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
EG,2002-02,CRUDEOIL,REFINOBS,CONVBBL,7260.0000,3
EG,2002-02,CRUDEOIL,REFINOBS,KBBL,14636.1600,3
EG,2002-02,CRUDEOIL,REFINOBS,KBD,522.7200,3
EG,2002-02,CRUDEOIL,REFINOBS,KL,2326.9675,3
EG,2002-02,CRUDEOIL,REFINOBS,KTONS,2016.0000,3
EG,2002-02,CRUDEOIL,STATDIFF,CONVBBL,,3
EG,2002-02,CRUDEOIL,STATDIFF,KBBL,,3
EG,2002-02,CRUDEOIL,STATDIFF,KBD,,3
EG,2002-02,CRUDEOIL,STATDIFF,KL,,3
EG,2002-02,CRUDEOIL,STATDIFF,KTONS,,3
EG,2002-02,CRUDEOIL,STOCKCH,CONVBBL,7260.0000,3
