REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
TW,2002-01,GASDIES,CLOSTLV,CONVBBL,7544.0000,3
TW,2002-01,GASDIES,CLOSTLV,KBBL,6699.0720,3
TW,2002-01,GASDIES,CLOSTLV,KBD,x,3
TW,2002-01,GASDIES,CLOSTLV,KL,1065.0000,3
TW,2002-01,GASDIES,CLOSTLV,KTONS,888.0000,3
TW,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
TW,2002-01,GASDIES,IPTRANSF,KBBL,,3
TW,2002-01,GASDIES,IPTRANSF,KBD,,3
TW,2002-01,GASDIES,IPTRANSF,KL,,3
TW,2002-01,GASDIES,IPTRANSF,KTONS,,3
TW,2002-01,GASDIES,PTRANSF,CONVBBL,,3
TW,2002-01,GASDIES,PTRANSF,KBBL,,3
TW,2002-01,GASDIES,PTRANSF,KBD,,3
TW,2002-01,GASDIES,PTRANSF,KL,,3
TW,2002-01,GASDIES,PTRANSF,KTONS,,3
TW,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
TW,2002-01,GASDIES,RECEIPTS,KBBL,,3
TW,2002-01,GASDIES,RECEIPTS,KBD,,3
TW,2002-01,GASDIES,RECEIPTS,KL,,3
TW,2002-01,GASDIES,RECEIPTS,KTONS,,3
TW,2002-01,GASDIES,REFGROUT,CONVBBL,7539.0000,3
TW,2002-01,GASDIES,REFGROUT,KBBL,4440.4710,3
TW,2002-01,GASDIES,REFGROUT,KBD,143.2410,3
TW,2002-01,GASDIES,REFGROUT,KL,706.0000,3
TW,2002-01,GASDIES,REFGROUT,KTONS,589.0000,3
TW,2002-01,GASDIES,STATDIFF,CONVBBL,,3
TW,2002-01,GASDIES,STATDIFF,KBBL,,3
TW,2002-01,GASDIES,STATDIFF,KBD,,3
TW,2002-01,GASDIES,STATDIFF,KL,,3
TW,2002-01,GASDIES,STATDIFF,KTONS,,3
TW,2002-01,GASDIES,STOCKCH,CONVBBL,7488.0000,3
TW,2002-01,GASDIES,STOCKCH,KBBL,-314.4960,3
TW,2002-01,GASDIES,STOCKCH,KBD,x,3
TW,2002-01,GASDIES,STOCKCH,KL,-50.0000,3
TW,2002-01,GASDIES,STOCKCH,KTONS,-42.0000,3
TW,2002-01,GASDIES,TOTDEMO,CONVBBL,7526.0000,3
TW,2002-01,GASDIES,TOTDEMO,KBBL,3025.4520,1
TW,2002-01,GASDIES,TOTDEMO,KBD,97.5952,1
TW,2002-01,GASDIES,TOTDEMO,KL,481.0000,1
TW,2002-01,GASDIES,TOTDEMO,KTONS,402.0000,1
TW,2002-01,GASDIES,TOTEXPSB,CONVBBL,7526.0000,3
TW,2002-01,GASDIES,TOTEXPSB,KBBL,1723.4540,3
TW,2002-01,GASDIES,TOTEXPSB,KBD,55.5953,3
TW,2002-01,GASDIES,TOTEXPSB,KL,274.0000,3
TW,2002-01,GASDIES,TOTEXPSB,KTONS,229.0000,3
TW,2002-01,GASDIES,TOTIMPSB,CONVBBL,7000.0000,3
TW,2002-01,GASDIES,TOTIMPSB,KBBL,0.0000,3
TW,2002-01,GASDIES,TOTIMPSB,KBD,0.0000,3
TW,2002-01,GASDIES,TOTIMPSB,KL,0.0000,3
TW,2002-01,GASDIES,TOTIMPSB,KTONS,0.0000,3
TW,2002-02,GASDIES,CLOSTLV,CONVBBL,7544.0000,3
TW,2002-02,GASDIES,CLOSTLV,KBBL,6812.2320,3
TW,2002-02,GASDIES,CLOSTLV,KBD,x,3
TW,2002-02,GASDIES,CLOSTLV,KL,1083.0000,3
TW,2002-02,GASDIES,CLOSTLV,KTONS,903.0000,3
TW,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
TW,2002-02,GASDIES,IPTRANSF,KBBL,,3
TW,2002-02,GASDIES,IPTRANSF,KBD,,3
TW,2002-02,GASDIES,IPTRANSF,KL,,3
TW,2002-02,GASDIES,IPTRANSF,KTONS,,3
TW,2002-02,GASDIES,PTRANSF,CONVBBL,,3
TW,2002-02,GASDIES,PTRANSF,KBBL,,3
TW,2002-02,GASDIES,PTRANSF,KBD,,3
TW,2002-02,GASDIES,PTRANSF,KL,,3
TW,2002-02,GASDIES,PTRANSF,KTONS,,3
TW,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
TW,2002-02,GASDIES,RECEIPTS,KBBL,,3
TW,2002-02,GASDIES,RECEIPTS,KBD,,3
TW,2002-02,GASDIES,RECEIPTS,KL,,3
TW,2002-02,GASDIES,RECEIPTS,KTONS,,3
TW,2002-02,GASDIES,REFGROUT,CONVBBL,7534.0000,3
TW,2002-02,GASDIES,REFGROUT,KBBL,4000.5540,3
TW,2002-02,GASDIES,REFGROUT,KBD,142.8769,3
TW,2002-02,GASDIES,REFGROUT,KL,636.0000,3
TW,2002-02,GASDIES,REFGROUT,KTONS,531.0000,3
TW,2002-02,GASDIES,STATDIFF,CONVBBL,,3
TW,2002-02,GASDIES,STATDIFF,KBBL,,3
TW,2002-02,GASDIES,STATDIFF,KBD,,3
TW,2002-02,GASDIES,STATDIFF,KL,,3
TW,2002-02,GASDIES,STATDIFF,KTONS,,3
TW,2002-02,GASDIES,STOCKCH,CONVBBL,7374.0000,3
TW,2002-02,GASDIES,STOCKCH,KBBL,213.8460,2
TW,2002-02,GASDIES,STOCKCH,KBD,x,3
TW,2002-02,GASDIES,STOCKCH,KL,34.0000,2
TW,2002-02,GASDIES,STOCKCH,KTONS,29.0000,2
TW,2002-02,GASDIES,TOTDEMO,CONVBBL,7552.0000,3
TW,2002-02,GASDIES,TOTDEMO,KBBL,2409.0880,1
TW,2002-02,GASDIES,TOTDEMO,KBD,86.0389,1
TW,2002-02,GASDIES,TOTDEMO,KL,383.0000,1
TW,2002-02,GASDIES,TOTDEMO,KTONS,319.0000,1
