REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
MT,2002-01,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
MT,2002-01,GASDIES,CLOSTLV,KBBL,261.1000,3
MT,2002-01,GASDIES,CLOSTLV,KBD,x,3
MT,2002-01,GASDIES,CLOSTLV,KL,41.5117,3
MT,2002-01,GASDIES,CLOSTLV,KTONS,35.0000,3
MT,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
MT,2002-01,GASDIES,IPTRANSF,KBBL,,3
MT,2002-01,GASDIES,IPTRANSF,KBD,,3
MT,2002-01,GASDIES,IPTRANSF,KL,,3
MT,2002-01,GASDIES,IPTRANSF,KTONS,,3
MT,2002-01,GASDIES,PTRANSF,CONVBBL,,3
MT,2002-01,GASDIES,PTRANSF,KBBL,,3
MT,2002-01,GASDIES,PTRANSF,KBD,,3
MT,2002-01,GASDIES,PTRANSF,KL,,3
MT,2002-01,GASDIES,PTRANSF,KTONS,,3
MT,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
MT,2002-01,GASDIES,RECEIPTS,KBBL,,3
MT,2002-01,GASDIES,RECEIPTS,KBD,,3
MT,2002-01,GASDIES,RECEIPTS,KL,,3
MT,2002-01,GASDIES,RECEIPTS,KTONS,,3
MT,2002-01,GASDIES,REFGROUT,CONVBBL,7460.0000,3
MT,2002-01,GASDIES,REFGROUT,KBBL,0.0000,3
MT,2002-01,GASDIES,REFGROUT,KBD,0.0000,3
MT,2002-01,GASDIES,REFGROUT,KL,0.0000,3
MT,2002-01,GASDIES,REFGROUT,KTONS,0.0000,3
MT,2002-01,GASDIES,STATDIFF,CONVBBL,,3
MT,2002-01,GASDIES,STATDIFF,KBBL,,3
MT,2002-01,GASDIES,STATDIFF,KBD,,3
MT,2002-01,GASDIES,STATDIFF,KL,,3
MT,2002-01,GASDIES,STATDIFF,KTONS,,3
MT,2002-01,GASDIES,STOCKCH,CONVBBL,7460.0000,3
MT,2002-01,GASDIES,STOCKCH,KBBL,-134.2800,3
MT,2002-01,GASDIES,STOCKCH,KBD,x,3
MT,2002-01,GASDIES,STOCKCH,KL,-21.3489,3
MT,2002-01,GASDIES,STOCKCH,KTONS,-18.0000,3
MT,2002-01,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
MT,2002-01,GASDIES,TOTDEMO,KBBL,0.0000,3
MT,2002-01,GASDIES,TOTDEMO,KBD,0.0000,3
MT,2002-01,GASDIES,TOTDEMO,KL,0.0000,3
MT,2002-01,GASDIES,TOTDEMO,KTONS,0.0000,3
MT,2002-01,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
MT,2002-01,GASDIES,TOTEXPSB,KBBL,149.2000,3
MT,2002-01,GASDIES,TOTEXPSB,KBD,4.8129,3
MT,2002-01,GASDIES,TOTEXPSB,KL,23.7209,3
MT,2002-01,GASDIES,TOTEXPSB,KTONS,20.0000,3
MT,2002-01,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
MT,2002-01,GASDIES,TOTIMPSB,KBBL,89.5200,3
MT,2002-01,GASDIES,TOTIMPSB,KBD,2.8877,3
MT,2002-01,GASDIES,TOTIMPSB,KL,14.2326,3
MT,2002-01,GASDIES,TOTIMPSB,KTONS,12.0000,3
MT,2002-02,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
MT,2002-02,GASDIES,CLOSTLV,KBBL,171.5800,3
MT,2002-02,GASDIES,CLOSTLV,KBD,x,3
MT,2002-02,GASDIES,CLOSTLV,KL,27.2791,3
MT,2002-02,GASDIES,CLOSTLV,KTONS,23.0000,3
MT,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
MT,2002-02,GASDIES,IPTRANSF,KBBL,,3
MT,2002-02,GASDIES,IPTRANSF,KBD,,3
MT,2002-02,GASDIES,IPTRANSF,KL,,3
MT,2002-02,GASDIES,IPTRANSF,KTONS,,3
MT,2002-02,GASDIES,PTRANSF,CONVBBL,,3
MT,2002-02,GASDIES,PTRANSF,KBBL,,3
MT,2002-02,GASDIES,PTRANSF,KBD,,3
MT,2002-02,GASDIES,PTRANSF,KL,,3
MT,2002-02,GASDIES,PTRANSF,KTONS,,3
MT,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
MT,2002-02,GASDIES,RECEIPTS,KBBL,,3
MT,2002-02,GASDIES,RECEIPTS,KBD,,3
MT,2002-02,GASDIES,RECEIPTS,KL,,3
MT,2002-02,GASDIES,RECEIPTS,KTONS,,3
MT,2002-02,GASDIES,REFGROUT,CONVBBL,7460.0000,3
MT,2002-02,GASDIES,REFGROUT,KBBL,0.0000,3
MT,2002-02,GASDIES,REFGROUT,KBD,0.0000,3
MT,2002-02,GASDIES,REFGROUT,KL,0.0000,3
MT,2002-02,GASDIES,REFGROUT,KTONS,0.0000,3
MT,2002-02,GASDIES,STATDIFF,CONVBBL,,3
MT,2002-02,GASDIES,STATDIFF,KBBL,,3
MT,2002-02,GASDIES,STATDIFF,KBD,,3
MT,2002-02,GASDIES,STATDIFF,KL,,3
MT,2002-02,GASDIES,STATDIFF,KTONS,,3
