REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
PT,2002-01,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
PT,2002-01,GASDIES,CLOSTLV,KBBL,4863.9200,1
PT,2002-01,GASDIES,CLOSTLV,KBD,x,3
PT,2002-01,GASDIES,CLOSTLV,KL,773.3028,1
PT,2002-01,GASDIES,CLOSTLV,KTONS,652.0000,1
PT,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
PT,2002-01,GASDIES,IPTRANSF,KBBL,,3
PT,2002-01,GASDIES,IPTRANSF,KBD,,3
PT,2002-01,GASDIES,IPTRANSF,KL,,3
PT,2002-01,GASDIES,IPTRANSF,KTONS,,3
PT,2002-01,GASDIES,PTRANSF,CONVBBL,,3
PT,2002-01,GASDIES,PTRANSF,KBBL,,3
PT,2002-01,GASDIES,PTRANSF,KBD,,3
PT,2002-01,GASDIES,PTRANSF,KL,,3
PT,2002-01,GASDIES,PTRANSF,KTONS,,3
PT,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
PT,2002-01,GASDIES,RECEIPTS,KBBL,,3
PT,2002-01,GASDIES,RECEIPTS,KBD,,3
PT,2002-01,GASDIES,RECEIPTS,KL,,3
PT,2002-01,GASDIES,RECEIPTS,KTONS,,3
PT,2002-01,GASDIES,REFGROUT,CONVBBL,7460.0000,3
PT,2002-01,GASDIES,REFGROUT,KBBL,2879.5600,1
PT,2002-01,GASDIES,REFGROUT,KBD,92.8890,1
PT,2002-01,GASDIES,REFGROUT,KL,457.8142,1
PT,2002-01,GASDIES,REFGROUT,KTONS,386.0000,1
PT,2002-01,GASDIES,STATDIFF,CONVBBL,,3
PT,2002-01,GASDIES,STATDIFF,KBBL,,3
PT,2002-01,GASDIES,STATDIFF,KBD,,3
PT,2002-01,GASDIES,STATDIFF,KL,,3
PT,2002-01,GASDIES,STATDIFF,KTONS,,3
PT,2002-01,GASDIES,STOCKCH,CONVBBL,7460.0000,3
PT,2002-01,GASDIES,STOCKCH,KBBL,-193.9600,1
PT,2002-01,GASDIES,STOCKCH,KBD,x,3
PT,2002-01,GASDIES,STOCKCH,KL,-30.8372,1
PT,2002-01,GASDIES,STOCKCH,KTONS,-26.0000,1
PT,2002-01,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
PT,2002-01,GASDIES,TOTDEMO,KBBL,3364.4600,1
PT,2002-01,GASDIES,TOTDEMO,KBD,108.5310,1
PT,2002-01,GASDIES,TOTDEMO,KL,534.9073,1
PT,2002-01,GASDIES,TOTDEMO,KTONS,451.0000,1
PT,2002-01,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
PT,2002-01,GASDIES,TOTEXPSB,KBBL,29.8400,1
PT,2002-01,GASDIES,TOTEXPSB,KBD,0.9626,1
PT,2002-01,GASDIES,TOTEXPSB,KL,4.7442,1
PT,2002-01,GASDIES,TOTEXPSB,KTONS,4.0000,1
PT,2002-01,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
PT,2002-01,GASDIES,TOTIMPSB,KBBL,358.0800,1
PT,2002-01,GASDIES,TOTIMPSB,KBD,11.5510,1
PT,2002-01,GASDIES,TOTIMPSB,KL,56.9303,1
PT,2002-01,GASDIES,TOTIMPSB,KTONS,48.0000,1
PT,2002-02,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
PT,2002-02,GASDIES,CLOSTLV,KBBL,4647.5800,1
PT,2002-02,GASDIES,CLOSTLV,KBD,x,3
PT,2002-02,GASDIES,CLOSTLV,KL,738.9074,1
PT,2002-02,GASDIES,CLOSTLV,KTONS,623.0000,1
PT,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
PT,2002-02,GASDIES,IPTRANSF,KBBL,,3
PT,2002-02,GASDIES,IPTRANSF,KBD,,3
PT,2002-02,GASDIES,IPTRANSF,KL,,3
PT,2002-02,GASDIES,IPTRANSF,KTONS,,3
PT,2002-02,GASDIES,PTRANSF,CONVBBL,,3
PT,2002-02,GASDIES,PTRANSF,KBBL,,3
PT,2002-02,GASDIES,PTRANSF,KBD,,3
PT,2002-02,GASDIES,PTRANSF,KL,,3
PT,2002-02,GASDIES,PTRANSF,KTONS,,3
PT,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
PT,2002-02,GASDIES,RECEIPTS,KBBL,,3
PT,2002-02,GASDIES,RECEIPTS,KBD,,3
PT,2002-02,GASDIES,RECEIPTS,KL,,3
PT,2002-02,GASDIES,RECEIPTS,KTONS,,3
PT,2002-02,GASDIES,REFGROUT,CONVBBL,7460.0000,3
PT,2002-02,GASDIES,REFGROUT,KBBL,2663.2200,1
PT,2002-02,GASDIES,REFGROUT,KBD,95.1150,1
PT,2002-02,GASDIES,REFGROUT,KL,423.4189,1
PT,2002-02,GASDIES,REFGROUT,KTONS,357.0000,1
PT,2002-02,GASDIES,STATDIFF,CONVBBL,,3
PT,2002-02,GASDIES,STATDIFF,KBBL,,3
PT,2002-02,GASDIES,STATDIFF,KBD,,3
PT,2002-02,GASDIES,STATDIFF,KL,,3
PT,2002-02,GASDIES,STATDIFF,KTONS,,3
PT,2002-02,GASDIES,STOCKCH,CONVBBL,7460.0000,3
PT,2002-02,GASDIES,STOCKCH,KBBL,-216.3400,1
PT,2002-02,GASDIES,STOCKCH,KBD,x,3
PT,2002-02,GASDIES,STOCKCH,KL,-34.3954,1
PT,2002-02,GASDIES,STOCKCH,KTONS,-29.0000,1
PT,2002-02,GASDIES,TOTDEMO,CONVBBL,7460.0000,3
PT,2002-02,GASDIES,TOTDEMO,KBBL,3133.2000,1
PT,2002-02,GASDIES,TOTDEMO,KBD,111.9000,1
PT,2002-02,GASDIES,TOTDEMO,KL,498.1398,1
PT,2002-02,GASDIES,TOTDEMO,KTONS,420.0000,1
PT,2002-02,GASDIES,TOTEXPSB,CONVBBL,7460.0000,3
PT,2002-02,GASDIES,TOTEXPSB,KBBL,7.4600,1
PT,2002-02,GASDIES,TOTEXPSB,KBD,0.2664,1
PT,2002-02,GASDIES,TOTEXPSB,KL,1.1860,1
PT,2002-02,GASDIES,TOTEXPSB,KTONS,1.0000,1
PT,2002-02,GASDIES,TOTIMPSB,CONVBBL,7460.0000,3
PT,2002-02,GASDIES,TOTIMPSB,KBBL,268.5600,1
PT,2002-02,GASDIES,TOTIMPSB,KBD,9.5914,1
PT,2002-02,GASDIES,TOTIMPSB,KL,42.6977,1
PT,2002-02,GASDIES,TOTIMPSB,KTONS,36.0000,1
PT,2002-03,GASDIES,CLOSTLV,CONVBBL,7460.0000,3
PT,2002-03,GASDIES,CLOSTLV,KBBL,4408.8600,1
PT,2002-03,GASDIES,CLOSTLV,KBD,x,3
PT,2002-03,GASDIES,CLOSTLV,KL,700.9539,1
PT,2002-03,GASDIES,CLOSTLV,KTONS,591.0000,1
PT,2002-03,GASDIES,IPTRANSF,CONVBBL,,3
PT,2002-03,GASDIES,IPTRANSF,KBBL,,3
PT,2002-03,GASDIES,IPTRANSF,KBD,,3
PT,2002-03,GASDIES,IPTRANSF,KL,,3
PT,2002-03,GASDIES,IPTRANSF,KTONS,,3
PT,2002-03,GASDIES,PTRANSF,CONVBBL,,3
PT,2002-03,GASDIES,PTRANSF,KBBL,,3
PT,2002-03,GASDIES,PTRANSF,KBD,,3
PT,2002-03,GASDIES,PTRANSF,KL,,3
PT,2002-03,GASDIES,PTRANSF,KTONS,,3
PT,2002-03,GASDIES,RECEIPTS,CONVBBL,,3
PT,2002-03,GASDIES,RECEIPTS,KBBL,,3
PT,2002-03,GASDIES,RECEIPTS,KBD,,3
PT,2002-03,GASDIES,RECEIPTS,KL,,3
PT,2002-03,GASDIES,RECEIPTS,KTONS,,3
PT,2002-03,GASDIES,REFGROUT,CONVBBL,7460.0000,3
PT,2002-03,GASDIES,REFGROUT,KBBL,3028.7600,1
PT,2002-03,GASDIES,REFGROUT,KBD,97.7019,1
PT,2002-03,GASDIES,REFGROUT,KL,481.5352,1
PT,2002-03,GASDIES,REFGROUT,KTONS,406.0000,1
PT,2002-03,GASDIES,STATDIFF,CONVBBL,,3
