REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
SE,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
SE,2002-01,CRUDEOIL,CLOSTLV,KBBL,9905.2800,1
SE,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
SE,2002-01,CRUDEOIL,CLOSTLV,KL,1574.8164,1
SE,2002-01,CRUDEOIL,CLOSTLV,KTONS,1344.0000,1
SE,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
SE,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
SE,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
SE,2002-01,CRUDEOIL,DIRECUSE,KL,,3
SE,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
SE,2002-01,CRUDEOIL,INDPROD,CONVBBL,7370.0000,3
SE,2002-01,CRUDEOIL,INDPROD,KBBL,0.0000,1
SE,2002-01,CRUDEOIL,INDPROD,KBD,0.0000,1
SE,2002-01,CRUDEOIL,INDPROD,KL,0.0000,1
SE,2002-01,CRUDEOIL,INDPROD,KTONS,0.0000,1
SE,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
SE,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
SE,2002-01,CRUDEOIL,OSOURCES,KBD,,3
SE,2002-01,CRUDEOIL,OSOURCES,KL,,3
SE,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
SE,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7370.0000,3
SE,2002-01,CRUDEOIL,REFINOBS,KBBL,12661.6600,1
SE,2002-01,CRUDEOIL,REFINOBS,KBD,408.4406,1
SE,2002-01,CRUDEOIL,REFINOBS,KL,2013.0465,1
SE,2002-01,CRUDEOIL,REFINOBS,KTONS,1718.0000,1
SE,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
SE,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
SE,2002-01,CRUDEOIL,STATDIFF,KBD,,3
SE,2002-01,CRUDEOIL,STATDIFF,KL,,3
SE,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
SE,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
SE,2002-01,CRUDEOIL,STOCKCH,KBBL,-1002.3200,1
SE,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
SE,2002-01,CRUDEOIL,STOCKCH,KL,-159.3564,1
SE,2002-01,CRUDEOIL,STOCKCH,KTONS,-136.0000,1
SE,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
SE,2002-01,CRUDEOIL,TOTEXPSB,KBBL,0.0000,1
SE,2002-01,CRUDEOIL,TOTEXPSB,KBD,0.0000,1
SE,2002-01,CRUDEOIL,TOTEXPSB,KL,0.0000,1
SE,2002-01,CRUDEOIL,TOTEXPSB,KTONS,0.0000,1
SE,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
SE,2002-01,CRUDEOIL,TOTIMPSB,KBBL,11342.4300,1
SE,2002-01,CRUDEOIL,TOTIMPSB,KBD,365.8848,1
SE,2002-01,CRUDEOIL,TOTIMPSB,KL,1803.3054,1
SE,2002-01,CRUDEOIL,TOTIMPSB,KTONS,1539.0000,1
SE,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
SE,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
SE,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
SE,2002-01,CRUDEOIL,TRANSBAK,KL,,3
SE,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
SE,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
SE,2002-02,CRUDEOIL,CLOSTLV,KBBL,12558.4800,1
SE,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
SE,2002-02,CRUDEOIL,CLOSTLV,KL,1996.6422,1
SE,2002-02,CRUDEOIL,CLOSTLV,KTONS,1704.0000,1
SE,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
SE,2002-02,CRUDEOIL,DIRECUSE,KBBL,,3
SE,2002-02,CRUDEOIL,DIRECUSE,KBD,,3
SE,2002-02,CRUDEOIL,DIRECUSE,KL,,3
SE,2002-02,CRUDEOIL,DIRECUSE,KTONS,,3
SE,2002-02,CRUDEOIL,INDPROD,CONVBBL,7370.0000,3
SE,2002-02,CRUDEOIL,INDPROD,KBBL,0.0000,1
SE,2002-02,CRUDEOIL,INDPROD,KBD,0.0000,1
SE,2002-02,CRUDEOIL,INDPROD,KL,0.0000,1
SE,2002-02,CRUDEOIL,INDPROD,KTONS,0.0000,1
SE,2002-02,CRUDEOIL,OSOURCES,CONVBBL,,3
SE,2002-02,CRUDEOIL,OSOURCES,KBBL,,3
SE,2002-02,CRUDEOIL,OSOURCES,KBD,,3
SE,2002-02,CRUDEOIL,OSOURCES,KL,,3
SE,2002-02,CRUDEOIL,OSOURCES,KTONS,,3
SE,2002-02,CRUDEOIL,REFINOBS,CONVBBL,7370.0000,3
SE,2002-02,CRUDEOIL,REFINOBS,KBBL,11438.2400,1
SE,2002-02,CRUDEOIL,REFINOBS,KBD,408.5086,1
