REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
DK,2002-01,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
DK,2002-01,CRUDEOIL,CLOSTLV,KBBL,3235.4300,1
DK,2002-01,CRUDEOIL,CLOSTLV,KBD,x,3
DK,2002-01,CRUDEOIL,CLOSTLV,KL,514.3931,1
DK,2002-01,CRUDEOIL,CLOSTLV,KTONS,439.0000,1
DK,2002-01,CRUDEOIL,DIRECUSE,CONVBBL,,3
DK,2002-01,CRUDEOIL,DIRECUSE,KBBL,,3
DK,2002-01,CRUDEOIL,DIRECUSE,KBD,,3
DK,2002-01,CRUDEOIL,DIRECUSE,KL,,3
DK,2002-01,CRUDEOIL,DIRECUSE,KTONS,,3
DK,2002-01,CRUDEOIL,INDPROD,CONVBBL,7400.0000,3
DK,2002-01,CRUDEOIL,INDPROD,KBBL,12039.8000,1
DK,2002-01,CRUDEOIL,INDPROD,KBD,388.3806,1
DK,2002-01,CRUDEOIL,INDPROD,KL,1914.1785,1
DK,2002-01,CRUDEOIL,INDPROD,KTONS,1627.0000,1
DK,2002-01,CRUDEOIL,OSOURCES,CONVBBL,,3
DK,2002-01,CRUDEOIL,OSOURCES,KBBL,,3
DK,2002-01,CRUDEOIL,OSOURCES,KBD,,3
DK,2002-01,CRUDEOIL,OSOURCES,KL,,3
DK,2002-01,CRUDEOIL,OSOURCES,KTONS,,3
DK,2002-01,CRUDEOIL,REFINOBS,CONVBBL,7490.0000,3
DK,2002-01,CRUDEOIL,REFINOBS,KBBL,5317.9000,1
DK,2002-01,CRUDEOIL,REFINOBS,KBD,171.5452,1
DK,2002-01,CRUDEOIL,REFINOBS,KL,845.4800,1
DK,2002-01,CRUDEOIL,REFINOBS,KTONS,710.0000,1
DK,2002-01,CRUDEOIL,STATDIFF,CONVBBL,,3
DK,2002-01,CRUDEOIL,STATDIFF,KBBL,,3
DK,2002-01,CRUDEOIL,STATDIFF,KBD,,3
DK,2002-01,CRUDEOIL,STATDIFF,KL,,3
DK,2002-01,CRUDEOIL,STATDIFF,KTONS,,3
DK,2002-01,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
DK,2002-01,CRUDEOIL,STOCKCH,KBBL,-346.3900,1
DK,2002-01,CRUDEOIL,STOCKCH,KBD,x,3
DK,2002-01,CRUDEOIL,STOCKCH,KL,-55.0717,1
DK,2002-01,CRUDEOIL,STOCKCH,KTONS,-47.0000,1
DK,2002-01,CRUDEOIL,TOTEXPSB,CONVBBL,7490.0000,3
DK,2002-01,CRUDEOIL,TOTEXPSB,KBBL,9459.8700,1
DK,2002-01,CRUDEOIL,TOTEXPSB,KBD,305.1571,1
DK,2002-01,CRUDEOIL,TOTEXPSB,KL,1504.0017,1
DK,2002-01,CRUDEOIL,TOTEXPSB,KTONS,1263.0000,1
DK,2002-01,CRUDEOIL,TOTIMPSB,CONVBBL,7490.0000,3
DK,2002-01,CRUDEOIL,TOTIMPSB,KBBL,2172.1000,1
DK,2002-01,CRUDEOIL,TOTIMPSB,KBD,70.0677,1
DK,2002-01,CRUDEOIL,TOTIMPSB,KL,345.3369,1
DK,2002-01,CRUDEOIL,TOTIMPSB,KTONS,290.0000,1
DK,2002-01,CRUDEOIL,TRANSBAK,CONVBBL,,3
DK,2002-01,CRUDEOIL,TRANSBAK,KBBL,,3
DK,2002-01,CRUDEOIL,TRANSBAK,KBD,,3
DK,2002-01,CRUDEOIL,TRANSBAK,KL,,3
DK,2002-01,CRUDEOIL,TRANSBAK,KTONS,,3
DK,2002-02,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
DK,2002-02,CRUDEOIL,CLOSTLV,KBBL,2741.6400,1
DK,2002-02,CRUDEOIL,CLOSTLV,KBD,x,3
DK,2002-02,CRUDEOIL,CLOSTLV,KL,435.8867,1
DK,2002-02,CRUDEOIL,CLOSTLV,KTONS,372.0000,1
DK,2002-02,CRUDEOIL,DIRECUSE,CONVBBL,,3
