REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
EG,2002-01,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
EG,2002-01,GASDIES,CLOSTLV,KBBL,-,3
EG,2002-01,GASDIES,CLOSTLV,KBD,x,3
EG,2002-01,GASDIES,CLOSTLV,KL,-,3
EG,2002-01,GASDIES,CLOSTLV,KTONS,-,3
EG,2002-01,GASDIES,IPTRANSF,CONVBBL,,3
EG,2002-01,GASDIES,IPTRANSF,KBBL,,3
EG,2002-01,GASDIES,IPTRANSF,KBD,,3
EG,2002-01,GASDIES,IPTRANSF,KL,,3
EG,2002-01,GASDIES,IPTRANSF,KTONS,,3
EG,2002-01,GASDIES,PTRANSF,CONVBBL,,3
EG,2002-01,GASDIES,PTRANSF,KBBL,,3
EG,2002-01,GASDIES,PTRANSF,KBD,,3
EG,2002-01,GASDIES,PTRANSF,KL,,3
EG,2002-01,GASDIES,PTRANSF,KTONS,,3
EG,2002-01,GASDIES,RECEIPTS,CONVBBL,,3
EG,2002-01,GASDIES,RECEIPTS,KBBL,,3
EG,2002-01,GASDIES,RECEIPTS,KBD,,3
EG,2002-01,GASDIES,RECEIPTS,KL,,3
EG,2002-01,GASDIES,RECEIPTS,KTONS,,3
EG,2002-01,GASDIES,REFGROUT,CONVBBL,7458.0000,3
EG,2002-01,GASDIES,REFGROUT,KBBL,3691.7100,3
EG,2002-01,GASDIES,REFGROUT,KBD,119.0874,3
EG,2002-01,GASDIES,REFGROUT,KL,586.9360,3
EG,2002-01,GASDIES,REFGROUT,KTONS,495.0000,3
EG,2002-01,GASDIES,STATDIFF,CONVBBL,,3
EG,2002-01,GASDIES,STATDIFF,KBBL,,3
EG,2002-01,GASDIES,STATDIFF,KBD,,3
EG,2002-01,GASDIES,STATDIFF,KL,,3
EG,2002-01,GASDIES,STATDIFF,KTONS,,3
EG,2002-01,GASDIES,STOCKCH,CONVBBL,7458.0000,3
EG,2002-01,GASDIES,STOCKCH,KBBL,-,3
EG,2002-01,GASDIES,STOCKCH,KBD,x,3
EG,2002-01,GASDIES,STOCKCH,KL,-,3
EG,2002-01,GASDIES,STOCKCH,KTONS,-,3
EG,2002-01,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
EG,2002-01,GASDIES,TOTDEMO,KBBL,4922.2800,3
EG,2002-01,GASDIES,TOTDEMO,KBD,158.7832,3
EG,2002-01,GASDIES,TOTDEMO,KL,782.5813,3
EG,2002-01,GASDIES,TOTDEMO,KTONS,660.0000,3
EG,2002-01,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
EG,2002-01,GASDIES,TOTEXPSB,KBBL,0.0000,3
EG,2002-01,GASDIES,TOTEXPSB,KBD,0.0000,3
EG,2002-01,GASDIES,TOTEXPSB,KL,0.0000,3
EG,2002-01,GASDIES,TOTEXPSB,KTONS,0.0000,3
EG,2002-01,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
EG,2002-01,GASDIES,TOTIMPSB,KBBL,246.1140,3
EG,2002-01,GASDIES,TOTIMPSB,KBD,7.9392,3
EG,2002-01,GASDIES,TOTIMPSB,KL,39.1291,3
EG,2002-01,GASDIES,TOTIMPSB,KTONS,33.0000,3
EG,2002-02,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
EG,2002-02,GASDIES,CLOSTLV,KBBL,-,3
EG,2002-02,GASDIES,CLOSTLV,KBD,x,3
EG,2002-02,GASDIES,CLOSTLV,KL,-,3
EG,2002-02,GASDIES,CLOSTLV,KTONS,-,3
EG,2002-02,GASDIES,IPTRANSF,CONVBBL,,3
EG,2002-02,GASDIES,IPTRANSF,KBBL,,3
EG,2002-02,GASDIES,IPTRANSF,KBD,,3
EG,2002-02,GASDIES,IPTRANSF,KL,,3
EG,2002-02,GASDIES,IPTRANSF,KTONS,,3
EG,2002-02,GASDIES,PTRANSF,CONVBBL,,3
EG,2002-02,GASDIES,PTRANSF,KBBL,,3
EG,2002-02,GASDIES,PTRANSF,KBD,,3
EG,2002-02,GASDIES,PTRANSF,KL,,3
EG,2002-02,GASDIES,PTRANSF,KTONS,,3
EG,2002-02,GASDIES,RECEIPTS,CONVBBL,,3
EG,2002-02,GASDIES,RECEIPTS,KBBL,,3
EG,2002-02,GASDIES,RECEIPTS,KBD,,3
EG,2002-02,GASDIES,RECEIPTS,KL,,3
EG,2002-02,GASDIES,RECEIPTS,KTONS,,3
EG,2002-02,GASDIES,REFGROUT,CONVBBL,7458.0000,3
EG,2002-02,GASDIES,REFGROUT,KBBL,3311.3520,3
EG,2002-02,GASDIES,REFGROUT,KBD,118.2626,3
EG,2002-02,GASDIES,REFGROUT,KL,526.4638,3
EG,2002-02,GASDIES,REFGROUT,KTONS,444.0000,3
EG,2002-02,GASDIES,STATDIFF,CONVBBL,,3
EG,2002-02,GASDIES,STATDIFF,KBBL,,3
EG,2002-02,GASDIES,STATDIFF,KBD,,3
EG,2002-02,GASDIES,STATDIFF,KL,,3
EG,2002-02,GASDIES,STATDIFF,KTONS,,3
EG,2002-02,GASDIES,STOCKCH,CONVBBL,7458.0000,3
EG,2002-02,GASDIES,STOCKCH,KBBL,-,3
EG,2002-02,GASDIES,STOCKCH,KBD,x,3
EG,2002-02,GASDIES,STOCKCH,KL,-,3
EG,2002-02,GASDIES,STOCKCH,KTONS,-,3
EG,2002-02,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
EG,2002-02,GASDIES,TOTDEMO,KBBL,4415.1360,3
EG,2002-02,GASDIES,TOTDEMO,KBD,157.6834,3
EG,2002-02,GASDIES,TOTDEMO,KL,701.9517,3
EG,2002-02,GASDIES,TOTDEMO,KTONS,592.0000,3
EG,2002-02,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
EG,2002-02,GASDIES,TOTEXPSB,KBBL,0.0000,3
EG,2002-02,GASDIES,TOTEXPSB,KBD,0.0000,3
EG,2002-02,GASDIES,TOTEXPSB,KL,0.0000,3
EG,2002-02,GASDIES,TOTEXPSB,KTONS,0.0000,3
EG,2002-02,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
EG,2002-02,GASDIES,TOTIMPSB,KBBL,261.0300,3
EG,2002-02,GASDIES,TOTIMPSB,KBD,9.3225,3
EG,2002-02,GASDIES,TOTIMPSB,KL,41.5005,3
EG,2002-02,GASDIES,TOTIMPSB,KTONS,35.0000,3
EG,2002-03,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
EG,2002-03,GASDIES,CLOSTLV,KBBL,-,3
EG,2002-03,GASDIES,CLOSTLV,KBD,x,3
EG,2002-03,GASDIES,CLOSTLV,KL,-,3
EG,2002-03,GASDIES,CLOSTLV,KTONS,-,3
EG,2002-03,GASDIES,IPTRANSF,CONVBBL,,3
EG,2002-03,GASDIES,IPTRANSF,KBBL,,3
EG,2002-03,GASDIES,IPTRANSF,KBD,,3
EG,2002-03,GASDIES,IPTRANSF,KL,,3
EG,2002-03,GASDIES,IPTRANSF,KTONS,,3
EG,2002-03,GASDIES,PTRANSF,CONVBBL,,3
EG,2002-03,GASDIES,PTRANSF,KBBL,,3
EG,2002-03,GASDIES,PTRANSF,KBD,,3
EG,2002-03,GASDIES,PTRANSF,KL,,3
EG,2002-03,GASDIES,PTRANSF,KTONS,,3
EG,2002-03,GASDIES,RECEIPTS,CONVBBL,,3
EG,2002-03,GASDIES,RECEIPTS,KBBL,,3
EG,2002-03,GASDIES,RECEIPTS,KBD,,3
EG,2002-03,GASDIES,RECEIPTS,KL,,3
EG,2002-03,GASDIES,RECEIPTS,KTONS,,3
EG,2002-03,GASDIES,REFGROUT,CONVBBL,7458.0000,3
EG,2002-03,GASDIES,REFGROUT,KBBL,3520.1760,3
EG,2002-03,GASDIES,REFGROUT,KBD,113.5541,3
EG,2002-03,GASDIES,REFGROUT,KL,559.6642,3
EG,2002-03,GASDIES,REFGROUT,KTONS,472.0000,3
EG,2002-03,GASDIES,STATDIFF,CONVBBL,,3
EG,2002-03,GASDIES,STATDIFF,KBBL,,3
EG,2002-03,GASDIES,STATDIFF,KBD,,3
EG,2002-03,GASDIES,STATDIFF,KL,,3
EG,2002-03,GASDIES,STATDIFF,KTONS,,3
EG,2002-03,GASDIES,STOCKCH,CONVBBL,7458.0000,3
EG,2002-03,GASDIES,STOCKCH,KBBL,-,3
EG,2002-03,GASDIES,STOCKCH,KBD,x,3
EG,2002-03,GASDIES,STOCKCH,KL,-,3
EG,2002-03,GASDIES,STOCKCH,KTONS,-,3
EG,2002-03,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
EG,2002-03,GASDIES,TOTDEMO,KBBL,5287.7220,3
EG,2002-03,GASDIES,TOTDEMO,KBD,170.5717,3
EG,2002-03,GASDIES,TOTDEMO,KL,840.6821,3
EG,2002-03,GASDIES,TOTDEMO,KTONS,709.0000,3
EG,2002-03,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
EG,2002-03,GASDIES,TOTEXPSB,KBBL,0.0000,3
EG,2002-03,GASDIES,TOTEXPSB,KBD,0.0000,3
EG,2002-03,GASDIES,TOTEXPSB,KL,0.0000,3
EG,2002-03,GASDIES,TOTEXPSB,KTONS,0.0000,3
EG,2002-03,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
EG,2002-03,GASDIES,TOTIMPSB,KBBL,261.0300,3
EG,2002-03,GASDIES,TOTIMPSB,KBD,8.4203,3
EG,2002-03,GASDIES,TOTIMPSB,KL,41.5005,3
EG,2002-03,GASDIES,TOTIMPSB,KTONS,35.0000,3
EG,2002-04,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
EG,2002-04,GASDIES,CLOSTLV,KBBL,-,3
EG,2002-04,GASDIES,CLOSTLV,KBD,x,3
EG,2002-04,GASDIES,CLOSTLV,KL,-,3
EG,2002-04,GASDIES,CLOSTLV,KTONS,-,3
EG,2002-04,GASDIES,IPTRANSF,CONVBBL,,3
EG,2002-04,GASDIES,IPTRANSF,KBBL,,3
EG,2002-04,GASDIES,IPTRANSF,KBD,,3
EG,2002-04,GASDIES,IPTRANSF,KL,,3
EG,2002-04,GASDIES,IPTRANSF,KTONS,,3
EG,2002-04,GASDIES,PTRANSF,CONVBBL,,3
EG,2002-04,GASDIES,PTRANSF,KBBL,,3
EG,2002-04,GASDIES,PTRANSF,KBD,,3
EG,2002-04,GASDIES,PTRANSF,KL,,3
EG,2002-04,GASDIES,PTRANSF,KTONS,,3
EG,2002-04,GASDIES,RECEIPTS,CONVBBL,,3
EG,2002-04,GASDIES,RECEIPTS,KBBL,,3
EG,2002-04,GASDIES,RECEIPTS,KBD,,3
EG,2002-04,GASDIES,RECEIPTS,KL,,3
EG,2002-04,GASDIES,RECEIPTS,KTONS,,3
EG,2002-04,GASDIES,REFGROUT,CONVBBL,7458.0000,3
EG,2002-04,GASDIES,REFGROUT,KBBL,3617.1300,3
EG,2002-04,GASDIES,REFGROUT,KBD,120.5710,3
EG,2002-04,GASDIES,REFGROUT,KL,575.0787,3
EG,2002-04,GASDIES,REFGROUT,KTONS,485.0000,3
EG,2002-04,GASDIES,STATDIFF,CONVBBL,,3
EG,2002-04,GASDIES,STATDIFF,KBBL,,3
EG,2002-04,GASDIES,STATDIFF,KBD,,3
EG,2002-04,GASDIES,STATDIFF,KL,,3
EG,2002-04,GASDIES,STATDIFF,KTONS,,3
EG,2002-04,GASDIES,STOCKCH,CONVBBL,7458.0000,3
EG,2002-04,GASDIES,STOCKCH,KBBL,-,3
EG,2002-04,GASDIES,STOCKCH,KBD,x,3
EG,2002-04,GASDIES,STOCKCH,KL,-,3
EG,2002-04,GASDIES,STOCKCH,KTONS,-,3
EG,2002-04,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
EG,2002-04,GASDIES,TOTDEMO,KBBL,4967.0280,3
EG,2002-04,GASDIES,TOTDEMO,KBD,165.5676,3
EG,2002-04,GASDIES,TOTDEMO,KL,789.6957,3
EG,2002-04,GASDIES,TOTDEMO,KTONS,666.0000,3
EG,2002-04,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
EG,2002-04,GASDIES,TOTEXPSB,KBBL,0.0000,3
EG,2002-04,GASDIES,TOTEXPSB,KBD,0.0000,3
EG,2002-04,GASDIES,TOTEXPSB,KL,0.0000,3
EG,2002-04,GASDIES,TOTEXPSB,KTONS,0.0000,3
EG,2002-04,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
EG,2002-04,GASDIES,TOTIMPSB,KBBL,261.0300,3
EG,2002-04,GASDIES,TOTIMPSB,KBD,8.7010,3
EG,2002-04,GASDIES,TOTIMPSB,KL,41.5005,3
EG,2002-04,GASDIES,TOTIMPSB,KTONS,35.0000,3
EG,2002-05,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
EG,2002-05,GASDIES,CLOSTLV,KBBL,-,3
EG,2002-05,GASDIES,CLOSTLV,KBD,x,3
EG,2002-05,GASDIES,CLOSTLV,KL,-,3
EG,2002-05,GASDIES,CLOSTLV,KTONS,-,3
EG,2002-05,GASDIES,IPTRANSF,CONVBBL,,3
EG,2002-05,GASDIES,IPTRANSF,KBBL,,3
EG,2002-05,GASDIES,IPTRANSF,KBD,,3
EG,2002-05,GASDIES,IPTRANSF,KL,,3
EG,2002-05,GASDIES,IPTRANSF,KTONS,,3
EG,2002-05,GASDIES,PTRANSF,CONVBBL,,3
EG,2002-05,GASDIES,PTRANSF,KBBL,,3
EG,2002-05,GASDIES,PTRANSF,KBD,,3
EG,2002-05,GASDIES,PTRANSF,KL,,3
EG,2002-05,GASDIES,PTRANSF,KTONS,,3
EG,2002-05,GASDIES,RECEIPTS,CONVBBL,,3
EG,2002-05,GASDIES,RECEIPTS,KBBL,,3
EG,2002-05,GASDIES,RECEIPTS,KBD,,3
EG,2002-05,GASDIES,RECEIPTS,KL,,3
EG,2002-05,GASDIES,RECEIPTS,KTONS,,3
EG,2002-05,GASDIES,REFGROUT,CONVBBL,7458.0000,3
EG,2002-05,GASDIES,REFGROUT,KBBL,3788.6640,3
EG,2002-05,GASDIES,REFGROUT,KBD,122.2150,3
EG,2002-05,GASDIES,REFGROUT,KL,602.3505,3
EG,2002-05,GASDIES,REFGROUT,KTONS,508.0000,3
EG,2002-05,GASDIES,STATDIFF,CONVBBL,,3
EG,2002-05,GASDIES,STATDIFF,KBBL,,3
EG,2002-05,GASDIES,STATDIFF,KBD,,3
EG,2002-05,GASDIES,STATDIFF,KL,,3
EG,2002-05,GASDIES,STATDIFF,KTONS,,3
EG,2002-05,GASDIES,STOCKCH,CONVBBL,7458.0000,3
EG,2002-05,GASDIES,STOCKCH,KBBL,-,3
EG,2002-05,GASDIES,STOCKCH,KBD,x,3
EG,2002-05,GASDIES,STOCKCH,KL,-,3
EG,2002-05,GASDIES,STOCKCH,KTONS,-,3
EG,2002-05,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
EG,2002-05,GASDIES,TOTDEMO,KBBL,5369.7600,3
EG,2002-05,GASDIES,TOTDEMO,KBD,173.2181,3
EG,2002-05,GASDIES,TOTDEMO,KL,853.7251,3
EG,2002-05,GASDIES,TOTDEMO,KTONS,720.0000,3
EG,2002-05,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
EG,2002-05,GASDIES,TOTEXPSB,KBBL,0.0000,3
EG,2002-05,GASDIES,TOTEXPSB,KBD,0.0000,3
EG,2002-05,GASDIES,TOTEXPSB,KL,0.0000,3
EG,2002-05,GASDIES,TOTEXPSB,KTONS,0.0000,3
EG,2002-05,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
EG,2002-05,GASDIES,TOTIMPSB,KBBL,223.7400,3
EG,2002-05,GASDIES,TOTIMPSB,KBD,7.2174,3
EG,2002-05,GASDIES,TOTIMPSB,KL,35.5719,3
EG,2002-05,GASDIES,TOTIMPSB,KTONS,30.0000,3
EG,2002-06,GASDIES,CLOSTLV,CONVBBL,7458.0000,3
EG,2002-06,GASDIES,CLOSTLV,KBBL,-,3
EG,2002-06,GASDIES,CLOSTLV,KBD,x,3
EG,2002-06,GASDIES,CLOSTLV,KL,-,3
EG,2002-06,GASDIES,CLOSTLV,KTONS,-,3
EG,2002-06,GASDIES,IPTRANSF,CONVBBL,,3
EG,2002-06,GASDIES,IPTRANSF,KBBL,,3
EG,2002-06,GASDIES,IPTRANSF,KBD,,3
EG,2002-06,GASDIES,IPTRANSF,KL,,3
EG,2002-06,GASDIES,IPTRANSF,KTONS,,3
EG,2002-06,GASDIES,PTRANSF,CONVBBL,,3
EG,2002-06,GASDIES,PTRANSF,KBBL,,3
EG,2002-06,GASDIES,PTRANSF,KBD,,3
EG,2002-06,GASDIES,PTRANSF,KL,,3
EG,2002-06,GASDIES,PTRANSF,KTONS,,3
EG,2002-06,GASDIES,RECEIPTS,CONVBBL,,3
EG,2002-06,GASDIES,RECEIPTS,KBBL,,3
EG,2002-06,GASDIES,RECEIPTS,KBD,,3
EG,2002-06,GASDIES,RECEIPTS,KL,,3
EG,2002-06,GASDIES,RECEIPTS,KTONS,,3
EG,2002-06,GASDIES,REFGROUT,CONVBBL,7458.0000,3
EG,2002-06,GASDIES,REFGROUT,KBBL,3825.9540,3
EG,2002-06,GASDIES,REFGROUT,KBD,127.5318,3
EG,2002-06,GASDIES,REFGROUT,KL,608.2791,3
EG,2002-06,GASDIES,REFGROUT,KTONS,513.0000,3
EG,2002-06,GASDIES,STATDIFF,CONVBBL,,3
EG,2002-06,GASDIES,STATDIFF,KBBL,,3
EG,2002-06,GASDIES,STATDIFF,KBD,,3
EG,2002-06,GASDIES,STATDIFF,KL,,3
EG,2002-06,GASDIES,STATDIFF,KTONS,,3
EG,2002-06,GASDIES,STOCKCH,CONVBBL,7458.0000,3
EG,2002-06,GASDIES,STOCKCH,KBBL,-,3
EG,2002-06,GASDIES,STOCKCH,KBD,x,3
EG,2002-06,GASDIES,STOCKCH,KL,-,3
EG,2002-06,GASDIES,STOCKCH,KTONS,-,3
EG,2002-06,GASDIES,TOTDEMO,CONVBBL,7458.0000,3
EG,2002-06,GASDIES,TOTDEMO,KBBL,5451.7980,3
EG,2002-06,GASDIES,TOTDEMO,KBD,181.7266,3
EG,2002-06,GASDIES,TOTDEMO,KL,866.7681,3
EG,2002-06,GASDIES,TOTDEMO,KTONS,731.0000,3
EG,2002-06,GASDIES,TOTEXPSB,CONVBBL,7458.0000,3
EG,2002-06,GASDIES,TOTEXPSB,KBBL,0.0000,3
EG,2002-06,GASDIES,TOTEXPSB,KBD,0.0000,3
EG,2002-06,GASDIES,TOTEXPSB,KL,0.0000,3
EG,2002-06,GASDIES,TOTEXPSB,KTONS,0.0000,3
EG,2002-06,GASDIES,TOTIMPSB,CONVBBL,7458.0000,3
EG,2002-06,GASDIES,TOTIMPSB,KBBL,223.7400,3
EG,2002-06,GASDIES,TOTIMPSB,KBD,7.4580,3
